date,costs,cumulative_costs,trigger,num_trades,portfolio_value,costs_bps
2009-04-01,594.7,17791.88,scheduled,591,66137.710103,89.91844426936464
2009-05-01,599.24,18391.120000000003,scheduled,594,75767.298538,79.08952959428265
2009-06-01,513.93,18905.050000000003,scheduled,510,80798.050365,63.60673279594671
2009-07-01,476.02,19381.070000000003,scheduled,473,80520.851138,59.117606591636374
2009-08-03,458.49,19839.560000000005,scheduled,455,87733.705796,52.25927661896435
2009-09-01,445.02,20284.580000000005,scheduled,442,87091.852468,51.09777635784161
2009-10-01,420.81,20705.390000000007,scheduled,418,90220.518781,46.64238309485542
2009-11-02,479.65,21185.040000000008,scheduled,476,88857.439509,53.97972332428262
2009-12-01,461.26,21646.300000000007,scheduled,458,92597.230169,49.813585045486825
2010-01-04,376.59,22022.890000000007,scheduled,374,97320.422139,38.69588640523231
2010-02-01,393.53,22416.420000000006,scheduled,391,93676.941759,42.00927064980659
2010-03-01,399.72,22816.140000000007,scheduled,397,97313.738264,41.07539255306477
2010-04-01,425.34,23241.480000000007,scheduled,422,101998.286096,41.70070069605614
2010-05-03,475.39,23716.870000000006,scheduled,471,106814.292186,44.506216375256635
2010-06-01,460.45,24177.320000000007,scheduled,457,96410.051736,47.75954288053407
2010-07-01,406.67,24583.990000000005,scheduled,404,93221.00930599999,43.62428630922638
2010-08-02,414.35,24998.340000000004,scheduled,411,100619.824546,41.17975775346071
2010-09-01,416.91,25415.250000000004,scheduled,414,97193.792936,42.894714508623636
2010-10-01,417.16,25832.410000000003,scheduled,414,103027.307874,40.49023590038642
2010-11-01,375.79,26208.200000000004,scheduled,373,105656.4802,35.56715113816559
2010-12-01,436.77,26644.970000000005,scheduled,433,108998.963592,40.071023210358014
2011-01-03,339.0,26983.970000000005,scheduled,336,114980.715182,29.48320502820022
2011-02-01,400.55,27384.520000000004,scheduled,397,116089.465206,34.50356148072753
2011-03-01,406.6,27791.120000000003,scheduled,403,116467.975012,34.91088429743086
2011-04-01,353.05,28144.170000000002,scheduled,350,120867.340482,29.209710298256915
2011-05-02,385.68,28529.850000000002,scheduled,382,122098.192132,31.587691288912982
2011-06-01,382.56,28912.410000000003,scheduled,379,118763.578678,32.21189562140284
2011-07-01,327.67,29240.08,scheduled,325,120593.427768,27.171464155607055
2011-08-01,407.47,29647.550000000003,scheduled,404,114995.224148,35.43364544214307
2011-09-01,581.19,30228.74,scheduled,575,107780.140548,53.92366321336967
2011-10-03,447.18,30675.920000000002,scheduled,444,95697.173128,46.72865303992557
2011-11-01,508.81,31184.730000000003,scheduled,504,108550.729086,46.873015435657926
2011-12-01,431.74,31616.470000000005,scheduled,428,110285.873436,39.14735283395503
2012-01-03,308.47,31924.940000000006,scheduled,306,112468.458056,27.427245410122673
2012-02-01,431.44,32356.380000000005,scheduled,427,119626.824786,36.06548955652726
2012-03-01,380.47,32736.850000000006,scheduled,377,121152.000026,31.40435155163338
2012-04-02,320.94,33057.79000000001,scheduled,318,123864.150026,25.910644842162345
2012-05-01,387.59,33445.380000000005,scheduled,384,122084.986796,31.74755636806106
2012-06-01,404.39,33849.770000000004,scheduled,401,112588.320066,35.917580061852235
2012-07-02,372.56,34222.33,scheduled,369,119609.708396,31.14797327040881
2012-08-01,411.66,34633.990000000005,scheduled,408,117247.245406,35.110419743723355
2012-09-03,416.08,35050.07000000001,scheduled,412,120966.992966,34.396159629837776
2012-10-01,422.01,35472.08000000001,scheduled,418,123582.200186,34.148121603665004
2012-11-01,432.44,35904.52000000001,scheduled,428,123923.605056,34.89569237471619
2012-12-03,390.91,36295.430000000015,scheduled,387,123362.587986,31.687889041721718
2013-01-02,320.64,36616.070000000014,scheduled,318,129026.147286,24.850776896350144
2013-02-01,361.49,36977.56000000001,scheduled,358,134041.200856,26.9685736692517
2013-03-01,325.06,37302.62000000001,scheduled,322,134373.074466,24.190858272149523
2013-04-01,340.3,37642.92000000001,scheduled,337,137629.675526,24.725772163555888
2013-05-01,419.42,38062.34000000001,scheduled,415,137571.108576,30.487506013538805
2013-06-03,400.32,38462.66000000001,scheduled,396,142068.068566,28.1780419795054
2013-07-01,361.96,38824.62000000001,scheduled,358,140595.838266,25.744716519644808
2013-08-01,365.33,39189.95000000001,scheduled,361,147893.291156,24.702269936953705
2013-09-02,330.12,39520.070000000014,scheduled,327,142404.661856,23.181825348794995
2013-10-01,343.45,39863.52000000001,scheduled,339,150140.004566,22.875315675711395
2013-11-01,391.96,40255.48000000001,scheduled,387,153301.456916,25.567924003146985
2013-12-02,365.69,40621.17000000001,scheduled,361,155629.578116,23.497461371220158
2014-01-02,305.46,40926.63000000001,scheduled,302,158193.829016,19.309223495001515
2014-02-03,390.31,41316.94000000001,scheduled,385,152732.077556,25.555207933113515
2014-03-03,339.09,41656.030000000006,scheduled,335,161156.62667599999,21.04102120986493
2014-04-01,338.22,41994.25000000001,scheduled,334,164595.576976,20.548547306913143
2014-05-01,382.69,42376.94000000001,scheduled,378,162004.154986,23.622233641666234
2014-06-02,307.54,42684.48000000001,scheduled,304,163312.407486,18.83139222146143
2014-07-01,348.46,43032.94000000001,scheduled,344,169218.037166,20.592367447104156
2014-08-01,350.5,43383.44000000001,scheduled,346,162203.339906,21.60867958718492
2014-09-01,308.95,43692.39000000001,scheduled,305,168185.920226,18.3695519568373
2014-10-01,332.04,44024.43000000001,scheduled,328,159619.436376,20.801977975780193
2014-11-03,411.31,44435.740000000005,scheduled,406,168003.792656,24.482185401741923
2014-12-01,320.31,44756.05,scheduled,316,167761.998346,19.093120203502707
2015-01-02,347.47,45103.520000000004,scheduled,343,170085.986546,20.429078671100648
2015-02-02,412.59,45516.11,scheduled,407,168776.098846,24.445996964088398
2015-03-02,365.03,45881.14,scheduled,360,175485.991486,20.801090554804855
2015-04-01,350.64,46231.78,scheduled,346,174697.473976,20.071269035531163
2015-05-01,390.52,46622.299999999996,scheduled,385,174067.902876,22.43492301267012
2015-06-01,358.52,46980.81999999999,scheduled,354,174483.067746,20.54755252938972
2015-07-01,344.57,47325.38999999999,scheduled,340,172918.552566,19.926722430115394
2015-08-03,446.38,47771.76999999999,scheduled,440,171568.101359,26.017656922481535
2015-09-01,397.89,48169.65999999999,scheduled,393,161309.276346,24.666281382761063
2015-10-01,370.3,48539.95999999999,scheduled,366,160045.62024,23.13715298454955
2015-11-02,424.11,48964.06999999999,scheduled,418,170668.656468,24.849905587644894
2015-12-01,342.13,49306.19999999999,scheduled,338,170744.034374,20.03759611598458
2016-01-04,349.07,49655.26999999999,scheduled,345,162099.942318,21.53424578740509
2016-02-01,443.78,50099.04999999999,scheduled,438,156743.326531,28.31252914057755
2016-03-01,449.41,50548.45999999999,scheduled,443,162043.372561,27.73393276734123
2016-04-01,374.23,50922.689999999995,scheduled,369,170854.529101,21.903428722031443
2016-05-02,384.95,51307.63999999999,scheduled,380,173009.075801,22.25027780870759
2016-06-01,342.49,51650.12999999999,scheduled,338,175263.484116,19.5414350985582
2016-07-01,339.15,51989.27999999999,scheduled,335,176822.299022,19.18027318250191
2016-08-01,353.73,52343.009999999995,scheduled,349,183178.85363599999,19.31063509671849
2016-09-01,409.1,52752.10999999999,scheduled,403,184601.515546,22.161248177730062
2016-10-03,300.75,53052.85999999999,scheduled,297,183838.093129,16.359503891772988
2016-11-01,381.19,53434.049999999996,scheduled,376,178483.399233,21.357168321429043
2016-12-01,511.8,53945.85,scheduled,503,189926.636471,26.947247079697902
2017-01-03,324.37,54270.22,scheduled,320,195785.637591,16.56760955456882
2017-02-01,365.86,54636.08,scheduled,360,197201.069856,18.552637684326868
2017-03-01,373.29,55009.37,scheduled,367,204106.477203,18.288983530333223
2017-04-03,361.64,55371.01,scheduled,356,201026.276623,17.989688018656945
2017-05-01,340.23,55711.240000000005,scheduled,335,204360.986461,16.648480998839233
2017-06-01,360.53,56071.770000000004,scheduled,355,205397.210416,17.552818719874665
2017-07-03,367.78,56439.55,scheduled,362,207369.753856,17.73546976650176
2017-08-01,345.51,56785.060000000005,scheduled,340,209379.756828,16.501595246565664
2017-09-01,368.59,57153.65,scheduled,363,208785.444886,17.65400841046442
2017-10-02,405.03,57558.68,scheduled,398,217112.2098,18.65533036456616
2017-11-01,365.04,57923.72,scheduled,359,218828.679171,16.681542903009785
2017-12-01,396.7,58320.42,scheduled,389,224317.736389,17.684736231113877
2018-01-02,323.7,58644.119999999995,scheduled,318,226126.044612,14.31502508061037
2018-02-01,405.22,59049.34,scheduled,397,228948.245511,17.69919656276776
2018-03-01,368.34,59417.67999999999,scheduled,362,219038.583363,16.81621540573842
2018-04-02,362.32,59779.99999999999,scheduled,356,218269.030303,16.599698065136824
2018-05-01,341.47,60121.469999999994,scheduled,336,222595.326287,15.340393964953726
2018-06-01,357.94,60479.409999999996,scheduled,351,229982.246909,15.563810024937736
2018-07-02,348.75,60828.159999999996,scheduled,343,229961.800319,15.165562259306483
2018-08-01,353.83,61181.99,scheduled,347,233643.078599,15.14403945204283
2018-09-03,345.79,61527.78,scheduled,339,238690.67216,14.486950699447895
2018-10-01,336.81,61864.59,scheduled,331,234047.35294,14.390677603020961
2018-11-01,456.92,62321.509999999995,scheduled,448,224124.855678,20.38685082998811
2018-12-03,380.48,62701.99,scheduled,374,227530.472558,16.72215575006163
2019-01-02,371.85,63073.84,scheduled,366,207835.719758,17.891534738733803
2019-02-01,393.95,63467.78999999999,scheduled,387,226111.294128,17.42283602060973
2019-03-01,399.7,63867.48999999999,scheduled,392,234080.647038,17.075311652531184
2019-04-01,338.48,64205.969999999994,scheduled,333,234552.901558,14.430859637705272
2019-05-01,387.53,64593.49999999999,scheduled,381,237007.577248,16.350954028549744
2019-06-03,455.74,65049.23999999999,scheduled,447,227239.612988,20.05548214096222
2019-07-01,375.27,65424.50999999999,scheduled,369,239027.793498,15.699847892506273
2019-08-01,397.69,65822.19999999998,scheduled,391,238333.418568,16.68628773881046
2019-09-02,408.65,66230.84999999998,scheduled,401,234594.779848,17.419398686738674
2019-10-01,373.96,66604.80999999998,scheduled,368,238210.250488,15.698736693064285
2019-11-01,440.13,67044.93999999999,scheduled,431,246346.630858,17.866288589662155
2019-12-02,327.15,67372.08999999998,scheduled,322,246199.924848,13.287981310391435
2020-01-02,394.61,67766.69999999998,scheduled,387,253842.372528,15.545473991205808
2020-02-03,423.17,68189.86999999998,scheduled,415,251481.508578,16.827082133903644
2020-03-02,453.66,68643.52999999998,scheduled,445,237070.173188,19.136106153693206
2020-04-01,692.79,69336.31999999998,scheduled,675,182622.950192,37.93553873002477
2020-05-01,562.68,69898.99999999997,scheduled,551,208554.02611,26.980059339790415
2020-06-01,472.62,70371.61999999997,scheduled,463,227151.733692,20.806356716644558
2020-07-01,417.19,70788.80999999997,scheduled,410,228052.390292,18.293603477070633
2020-08-03,467.49,71256.29999999997,scheduled,457,239949.243546,19.482870339217335
2020-09-01,434.73,71691.02999999997,scheduled,426,247235.372683,17.58364894482157
2020-10-01,397.63,72088.65999999997,scheduled,390,239625.389021,16.59381760941671
2020-11-02,475.9,72564.55999999997,scheduled,466,244312.281591,19.479168091790733
2020-12-01,500.92,73065.47999999997,scheduled,487,275802.901503,18.16224547567174
2021-01-04,414.24,73479.71999999997,scheduled,405,284520.825763,14.559215441932304
2021-02-01,425.86,73905.57999999997,scheduled,413,298661.021373,14.258974875336685
2021-03-01,496.68,74402.25999999997,scheduled,482,317294.780111,15.653582445517863
2021-04-01,532.8,74935.05999999997,scheduled,515,327356.020867,16.275857660686466
2021-05-03,364.26,75299.31999999996,scheduled,355,336378.920207,10.828859304734156
2021-06-01,389.83,75689.14999999997,scheduled,380,341390.837917,11.418877037783206
2021-07-01,420.94,76110.08999999997,scheduled,410,339776.087157,12.388747057573147
2021-08-02,413.72,76523.80999999997,scheduled,404,337856.368167,12.245440340360883
2021-09-01,363.4,76887.20999999996,scheduled,354,345214.401077,10.526791433563156
2021-10-01,424.97,77312.17999999996,scheduled,414,338505.211307,12.554311892545211
2021-11-01,375.11,77687.28999999996,scheduled,365,351693.396157,10.665824382796957
2021-12-01,530.73,78218.01999999996,scheduled,514,337391.091067,15.730409428463725
2022-01-03,385.06,78603.07999999996,scheduled,375,359313.355117,10.716551291966766
2022-02-01,457.82,79060.89999999997,scheduled,444,346093.520507,13.228216446506408
2022-03-01,448.8,79509.69999999997,scheduled,437,340118.849887,13.19538744027589
2022-04-01,434.67,79944.36999999997,scheduled,423,353693.859727,12.289441505586266
2022-05-02,418.73,80363.09999999996,scheduled,409,331905.268577,12.615949177162797
2022-06-01,425.14,80788.23999999996,scheduled,414,334164.659927,12.72247041601808
2022-07-01,453.94,81242.17999999996,scheduled,444,315047.841797,14.408605290256034
2022-08-01,438.11,81680.28999999996,scheduled,427,335690.807297,13.050997837196816
2022-09-01,406.3,82086.58999999997,scheduled,397,321445.100287,12.639794466838595
2022-10-03,407.21,82493.79999999997,scheduled,399,302456.471489,13.463424935009522
2022-11-01,474.07,82967.86999999998,scheduled,461,322184.298263,14.714249035594383
2022-12-01,476.0,83443.86999999998,scheduled,464,338316.582593,14.069662100265278
2023-01-03,423.14,83867.00999999998,scheduled,413,324083.728823,13.056502451904954
2023-02-01,491.06,84358.06999999998,scheduled,477,353267.302443,13.90052225620946
2023-03-01,403.89,84761.95999999998,scheduled,394,342107.735653,11.805930059695164
2023-04-03,408.05,85170.00999999998,scheduled,399,333987.141593,12.217536221716397
2023-05-01,411.35,85581.35999999999,scheduled,401,330127.002883,12.46035605714405
2023-06-01,472.0,86053.35999999999,scheduled,459,324478.250433,14.546429517853342
2023-07-03,452.4,86505.75999999998,scheduled,440,343435.585473,13.172775889747351
2023-08-01,415.27,86921.02999999998,scheduled,404,352190.528793,11.791060975523138
2023-09-01,414.32,87335.34999999999,scheduled,404,343754.350283,12.052792922006834
2023-10-02,397.28,87732.62999999999,scheduled,389,322914.997003,12.302928129296797
2023-11-01,499.38,88232.01,scheduled,487,315497.658513,15.828326661873568
2023-12-01,457.03,88689.04,scheduled,445,341470.861833,13.384158096145711
2024-01-02,414.11,89103.15,scheduled,404,357169.355873,11.594219750118949
2024-02-01,410.87,89514.01999999999,scheduled,401,353038.976873,11.638091738176653
2024-03-01,466.96,89980.98,scheduled,453,360190.488833,12.964251263627979
2024-04-01,366.83,90347.81,scheduled,357,367712.771623,9.975992902854484
2024-05-01,471.33,90819.14,scheduled,459,353912.366583,13.317703604162219
2024-06-03,439.65,91258.79,scheduled,427,362834.916883,12.117080786405399
2024-07-01,398.37,91657.15999999999,scheduled,389,356309.803273,11.180438942196997
2024-08-01,514.21,92171.37,scheduled,499,373342.241333,13.77315350558883
2024-09-02,418.05,92589.42,scheduled,407,379115.153323,11.026992625742611
2024-10-01,408.29,92997.70999999999,scheduled,398,380430.875403,10.732304510444589
2024-11-01,457.41,93455.12,scheduled,444,375410.48274300003,12.184262854299025
2024-12-02,465.11,93920.23,scheduled,449,396289.803713,11.736612843484634
2025-01-02,412.92,94333.15,scheduled,402,372849.448293,11.07471130480287
2025-02-03,430.25,94763.4,scheduled,419,377066.087913,11.410466594367165
2025-03-03,516.15,95279.54999999999,scheduled,501,369856.575763,13.955409578299433
2025-04-01,443.46,95723.01,scheduled,432,363490.900663,12.200030294875003
2025-05-01,498.04,96221.04999999999,scheduled,483,353240.059363,14.09919364463132
2025-06-02,455.21,96676.26,scheduled,443,362927.450063,12.542727201289976
2025-07-01,438.65,97114.90999999999,scheduled,427,376197.936463,11.660085223331423
2025-08-01,483.49,97598.4,scheduled,470,368274.173063,13.128533993538836
2025-09-01,435.95,98034.34999999999,scheduled,423,386781.905663,11.271209785595289
2025-10-01,469.51,98503.85999999999,scheduled,454,389904.620563,12.041662889812756
