date,rolling_return_annual,rolling_volatility_annual,rolling_sharpe,rolling_max_drawdown
2024-03-12,0.12536360807952016,0.06804632345773558,1.8423274279819843,-2.1020456125843094
2024-03-13,0.15817290246609864,0.06517584116023714,2.4268639982294187,-2.1020456125843094
2024-03-14,0.10497429853183671,0.06496571662508059,1.6158414620075237,-2.1020456125843094
2024-03-15,0.089900072423446,0.06462872129927014,1.3910235359160859,-2.1020456125843094
2024-03-18,0.08780157334608814,0.0646486098642924,1.3581355195478673,-2.1020456125843094
2024-03-19,0.08209135780481934,0.06437151174817479,1.2752746607220542,-2.1020456125843094
2024-03-20,0.09702121151391249,0.06514755022547623,1.4892534128777097,-2.1020456125843094
2024-03-21,0.1277700341000758,0.06651757408883693,1.9208462703320137,-2.1020456125843094
2024-03-22,0.12019843998709723,0.06676495375467902,1.8003223731533475,-2.1020456125843094
2024-03-25,0.11844858320554112,0.06678312418812443,1.7736304589746041,-2.1020456125843094
2024-03-26,0.1123199998989753,0.0668208015825247,1.6809136861409604,-2.1020456125843094
2024-03-27,0.1945967759173992,0.07088874503154836,2.745101155772976,-2.1020456125843094
2024-03-28,0.20788270319949195,0.07093426428583528,2.9306387440886397,-2.1020456125843094
2024-03-29,0.19788309051194222,0.07087900073670755,2.791843683674571,-2.1020456125843094
2024-04-01,0.15857349348013736,0.07014054121933885,2.26079654823673,-2.1020456125843094
2024-04-02,0.14747347217247167,0.0708878695277988,2.080376701328846,-2.1020456125843094
2024-04-03,0.14448513967111332,0.07098319057971889,2.035483872887438,-2.1020456125843094
2024-04-04,0.14402585089134692,0.07102588006928413,2.0277939639868308,-2.1020456125843094
2024-04-05,0.14285892751759624,0.07100958134412014,2.0118260777413455,-2.1020456125843094
2024-04-08,0.14064701180743777,0.07103424436016152,1.9799888500864735,-2.1020456125843094
2024-04-09,0.17521326948725108,0.06946736488574475,2.5222386047812537,-2.1020456125843094
2024-04-10,0.17088014439338362,0.0699478015780052,2.4429666199418647,-2.0767974931967883
2024-04-11,0.1661979224349121,0.06992110935269089,2.376934862354498,-2.0767974931967883
2024-04-12,0.11127749549998635,0.07143315428636068,1.5577849895007851,-2.801582414578014
2024-04-15,0.08230345723936626,0.07196499421765279,1.143659610260588,-3.2253049059261256
2024-04-16,0.0508776476182458,0.07281536518951863,0.6987213136379264,-3.7481905811313583
2024-04-17,0.06493483480193445,0.07242035484777369,0.8966378988120995,-3.758134196279749
2024-04-18,0.026658170509305325,0.07034757321709936,0.3789493978283466,-3.8133589442735234
2024-04-19,0.045028371608038964,0.07079158382344608,0.6360695604768434,-3.8133589442735234
2024-04-22,0.0649325539980752,0.0721569923032977,0.8998788880382376,-3.8133589442735234
2024-04-23,0.08839438344674291,0.07287800522871032,1.2129089314305204,-3.8133589442735234
2024-04-24,0.1236157178983112,0.07113167999615848,1.737843361846468,-3.8133589442735234
2024-04-25,0.08087204895863498,0.06939139278695738,1.1654478417362948,-3.8133589442735234
2024-04-26,0.10239139966582217,0.06888444983590529,1.4864225512395939,-3.8133589442735234
2024-04-29,0.14819501094352325,0.06763001937310081,2.1912608086944654,-3.8133589442735234
2024-04-30,0.09569310764700911,0.07050056344865847,1.3573381965478464,-3.8133589442735234
2024-05-01,0.09816505630399527,0.07046339225946781,1.3931355439505588,-3.8133589442735234
2024-05-02,0.11054475403313052,0.0708504741714144,1.560254258365025,-3.8133589442735234
2024-05-03,0.1335474594593962,0.07162467169276039,1.8645455023132034,-3.8133589442735234
2024-05-06,0.12940674385644202,0.0714118140488028,1.8121195432454007,-3.8133589442735234
2024-05-07,0.19703634425454314,0.06664628083214647,2.956449209083303,-3.8133589442735234
2024-05-08,0.1937642633383402,0.06650108068749373,2.9137009704983594,-3.8133589442735234
2024-05-09,0.19010483742029938,0.06620068592798647,2.8716445268723745,-3.8133589442735234
2024-05-10,0.19816255920214196,0.06618088463157976,2.994256729949845,-3.8133589442735234
2024-05-13,0.20313446564977652,0.06608615277813426,3.0737825869776922,-3.8133589442735234
2024-05-14,0.2084068729903778,0.06620318710181455,3.1479885200974804,-3.8133589442735234
2024-05-15,0.23379307139685643,0.06705992242567957,3.4863307761198508,-3.8133589442735234
2024-05-16,0.23237163420095375,0.0670218704896957,3.4671015968836594,-3.8133589442735234
2024-05-17,0.2194324196836911,0.06689221298006742,3.280388103605986,-3.8133589442735234
2024-05-20,0.23550857278356646,0.06604330169825365,3.5659721232530974,-3.8133589442735234
2024-05-21,0.22692879743305336,0.0660024886908195,3.438185467461284,-3.8133589442735234
2024-05-22,0.22303828089569497,0.06609729785959581,3.3743933279916214,-3.8133589442735234
2024-05-23,0.16979714166974105,0.06889276136378984,2.46465867107755,-3.8133589442735234
2024-05-24,0.16595165835310274,0.06871666008099715,2.415013450268007,-3.8133589442735234
2024-05-27,0.16079797150586161,0.06871931260333676,2.339924039025586,-3.8133589442735234
2024-05-28,0.14587547906236067,0.0695014682911576,2.0988834142503987,-3.8133589442735234
2024-05-29,0.08724214318645017,0.07077983175359263,1.2325847776831138,-3.8133589442735234
2024-05-30,0.08163600586315362,0.0704010236189904,1.159585495588343,-3.8133589442735234
2024-05-31,0.12334547843996496,0.07231396573763191,1.7056937367739529,-3.8133589442735234
2024-06-03,0.11644557230480514,0.07237779189865345,1.6088577621690547,-3.8133589442735234
2024-06-04,0.10040570725751512,0.07221601692263366,1.3903523281418524,-3.8133589442735234
2024-06-05,0.10794445396512355,0.07213336043077631,1.496456747897026,-3.8133589442735234
2024-06-06,0.12891995632323158,0.07108145636268151,1.8136932319652903,-3.8133589442735234
2024-06-07,0.11480611062632728,0.07151372413708594,1.605371724261673,-3.8133589442735234
2024-06-10,0.11542591771878101,0.07150594401807885,1.6142143048918824,-3.8133589442735234
2024-06-11,0.09021160954035658,0.07174727440460595,1.2573524261231765,-3.8133589442735234
2024-06-12,0.06850746981373375,0.07096032402237877,0.9654334412583648,-3.8133589442735234
2024-06-13,0.02471791673578634,0.0699535566914665,0.35334753377595784,-3.8133589442735234
2024-06-14,0.0356282895398395,0.06973571962434941,0.5109044508576245,-3.8133589442735234
2024-06-17,0.054797949669168906,0.07020547225505633,0.780536728961641,-3.8133589442735234
2024-06-18,0.07331560034243711,0.07054656936293371,1.0392511075238522,-3.8133589442735234
2024-06-19,0.01888798268286731,0.06474616616164089,0.29172356917184644,-3.8133589442735234
2024-06-20,0.014996128311300571,0.06461836857711807,0.2320722209723325,-3.8133589442735234
2024-06-21,0.019290884301452007,0.06464832090079858,0.29839729837768625,-3.8133589442735234
2024-06-24,0.044167187332517274,0.06471308974153603,0.6825077817937754,-3.8133589442735234
2024-06-25,0.041428056164304033,0.06496563455596721,0.6376918573559718,-3.8133589442735234
2024-06-26,0.041147685077836504,0.06497528338859702,0.6332821179362151,-3.8133589442735234
2024-06-27,0.05704646043053525,0.06390290168910033,0.8927053220224183,-3.8133589442735234
2024-06-28,0.048627107300684626,0.06387694158758109,0.7612622973504836,-3.8133589442735234
2024-07-01,0.04680678297262782,0.06390260060066168,0.7324707059284088,-3.8133589442735234
2024-07-02,0.039324736095394795,0.06383722824211228,0.6160157196401107,-3.8133589442735234
2024-07-03,0.08110526770229655,0.06201806151109423,1.307768506885496,-3.8133589442735234
2024-07-04,0.08570800733546864,0.06207240915649524,1.380774622737519,-3.8133589442735234
2024-07-05,0.12226903191927374,0.05965254219409839,2.0496868603090346,-3.8133589442735234
2024-07-08,0.1400712675285913,0.058808771965428094,2.3818090881226865,-3.8133589442735234
2024-07-09,0.15344598352057226,0.057783754844118726,2.6555211570192743,-3.8133589442735234
2024-07-10,0.1855632220716462,0.05948140096861888,3.1196847930590166,-3.8133589442735234
2024-07-11,0.20936345233637768,0.06007898480244541,3.4848034304310667,-3.4279954784577593
2024-07-12,0.2080078231669035,0.060009717134348974,3.4662356881506087,-2.7124863407399293
2024-07-15,0.1751852017179213,0.058465047270009445,2.9964091349975743,-2.7082115797803277
2024-07-16,0.20205448837596715,0.061976530741960384,3.2601774568057396,-2.7082115797803277
2024-07-17,0.20163779505141308,0.0619748043915534,3.253544678858147,-2.7082115797803277
2024-07-18,0.19350688914020736,0.06245615777451032,3.098283596612496,-2.7082115797803277
2024-07-19,0.16638785580197957,0.06360196619742606,2.6160803784822804,-2.7082115797803277
2024-07-22,0.17082186452548312,0.0638828466605983,2.6739864213164863,-2.7082115797803277
2024-07-23,0.1975380720633346,0.06081962450667528,3.2479331081969067,-2.7082115797803277
2024-07-24,0.18784769188575481,0.061188186404601046,3.069999340128009,-2.3131754681440215
2024-07-25,0.15927557297705194,0.06120236250947939,2.602441579806374,-1.996049784717048
2024-07-26,0.18105804189026237,0.06385865641270357,2.835293632238777,-1.996049784717048
2024-07-29,0.1682035760043461,0.06356716091173895,2.6460765840697467,-1.996049784717048
2024-07-30,0.1537660597590589,0.06320623827810459,2.4327671436875455,-1.996049784717048
2024-07-31,0.15442427614828313,0.06323543677015722,2.4420528114571476,-1.996049784717048
2024-08-01,0.10706578874278638,0.06359611113559979,1.6835272917002808,-1.996049784717048
2024-08-02,0.04601863516202822,0.06920725310280462,0.6649394839247466,-1.996049784717048
2024-08-05,-0.034831296460158256,0.07969644376518405,-0.437049569774838,-3.7234651514984396
2024-08-06,-0.03234044552583639,0.0798018269599953,-0.40525946281967545,-3.7234651514984396
2024-08-07,-0.06220982889852835,0.07875101646828732,-0.7899558848688635,-3.7234651514984396
2024-08-08,-0.02969740507583478,0.0814640999511869,-0.36454591769416705,-3.7234651514984396
2024-08-09,-0.027665303354632395,0.0814735246387446,-0.339561881940188,-3.7234651514984396
2024-08-12,-0.025438619114401862,0.0814661746630939,-0.31225989460784337,-3.7234651514984396
2024-08-13,0.002900095043199125,0.08273801882116187,0.035051540809403196,-3.7234651514984396
2024-08-14,0.020883324057025733,0.0829456515999117,0.2517711737048789,-3.7234651514984396
2024-08-15,0.10013000711282849,0.08309166906554338,1.2050547093216424,-3.7234651514984396
2024-08-16,0.09304252795300313,0.08291107405560598,1.1221966307010123,-3.7234651514984396
2024-08-19,0.11344810727133264,0.08341500213518742,1.3600444088878851,-3.7234651514984396
2024-08-20,0.12075620221381803,0.0830287932581373,1.4543894650905722,-3.7234651514984396
2024-08-21,0.1716472035641825,0.08142819675027464,2.1079578133185612,-3.7234651514984396
2024-08-22,0.13762340516376764,0.08155815663559927,1.6874266270958909,-3.7234651514984396
2024-08-23,0.13106575973130852,0.08096099082975228,1.6188754409752515,-3.7234651514984396
2024-08-26,0.1403842077676441,0.08091029743088911,1.7350598406532325,-3.7234651514984396
2024-08-27,0.14234936687500213,0.08088338848520096,1.7599332760526898,-3.7234651514984396
2024-08-28,0.12934669177624547,0.08113709292726287,1.5941745890772936,-3.7234651514984396
2024-08-29,0.14803178341143974,0.0813966123854346,1.8186479642478228,-3.7234651514984396
2024-08-30,0.18379366068755856,0.08151050862769015,2.254846200593104,-3.7234651514984396
2024-09-02,0.18483475371443225,0.08149804428421711,2.2679655117837876,-3.7234651514984396
2024-09-03,0.16207851909079662,0.08336919711318454,1.944105553406661,-3.7234651514984396
2024-09-04,0.1615885205944198,0.08337173974772719,1.9381689896764438,-3.7234651514984396
2024-09-05,0.1668492244630372,0.0831493818876326,2.006620141668833,-3.7234651514984396
2024-09-06,0.13335609325980735,0.08498701728284026,1.569134881107697,-3.7234651514984396
2024-09-09,0.15071958170996166,0.08615313002998197,1.749438257873046,-3.7234651514984396
2024-09-10,0.1267815754356858,0.0860589725174796,1.4731941565992432,-3.7234651514984396
2024-09-11,0.1204536958369175,0.08609272076964465,1.3991159154931498,-3.7234651514984396
2024-09-12,0.13547768417572917,0.08661877120316325,1.56406841489321,-3.7234651514984396
2024-09-13,0.15704249077559454,0.08737737580167894,1.7972900803525504,-3.7234651514984396
2024-09-16,0.1627438488723844,0.08759589128880385,1.857893634940223,-3.7234651514984396
2024-09-17,0.18409315535955648,0.08655332187967309,2.126933448209923,-3.7234651514984396
2024-09-18,0.18434229085528542,0.0865452144641091,2.1300113703194237,-3.7234651514984396
2024-09-19,0.20783222016650665,0.08649878222822371,2.4027184523609746,-3.7234651514984396
2024-09-20,0.20846874707764773,0.08648868534129046,2.4103586065046003,-3.7234651514984396
2024-09-23,0.22920329804269016,0.086656033619987,2.6449779486540566,-3.7234651514984396
2024-09-24,0.23404318411121725,0.08662683199430178,2.7017400812557977,-3.7234651514984396
