date,equity,equity_normalized,equity_change_pct
2006-04-04,1289701.91797,128.970191797,28.970191797
2006-04-05,1297439.840601,129.7439840601,29.743984060099994
2006-04-06,1298240.465041,129.8240465041,29.8240465041
2006-04-07,1285838.303939,128.5838303939,28.5838303939
2006-04-10,1280871.387433,128.0871387433,28.0871387433
2006-04-11,1264741.122643,126.47411226429999,26.474112264299986
2006-04-12,1270428.024398,127.0428024398,27.042802439799996
2006-04-13,1274888.169126,127.48881691260002,27.48881691260001
2006-04-17,1274695.171078,127.46951710779999,27.46951710779999
2006-04-18,1301315.733727,130.13157337270002,30.131573372700004
2006-04-19,1314570.709292,131.45707092919997,31.457070929199983
2006-04-20,1311772.272486,131.17722724860002,31.177227248600015
2006-04-21,1311344.021774,131.1344021774,31.1344021774
2006-04-24,1305365.683547,130.5365683547,30.5365683547
2006-04-25,1302737.511613,130.2737511613,30.273751161299998
2006-04-26,1305199.281096,130.51992810960002,30.519928109600002
2006-04-27,1300363.363001,130.03633630009998,30.036336300099986
2006-04-28,1306505.744892,130.65057448919998,30.65057448919999
2006-05-01,1302612.499571,130.2612499571,30.2612499571
2006-05-02,1310724.473685,131.0724473685,31.07244736850001
2006-05-03,1312275.173701,131.22751737009997,31.22751737009999
2006-05-04,1322650.776319,132.2650776319,32.265077631899985
2006-05-05,1333347.400945,133.3347400945,33.33474009449999
2006-05-08,1333261.196685,133.3261196685,33.32611966850001
2006-05-09,1334457.882209,133.4457882209,33.445788220899985
2006-05-10,1327774.419025,132.77744190250002,32.7774419025
2006-05-11,1301905.497705,130.19054977049998,30.1905497705
2006-05-12,1279222.436039,127.92224360390001,27.92224360390001
2006-05-15,1269431.171865,126.9431171865,26.943117186499997
2006-05-16,1269986.769791,126.99867697910001,26.99867697910001
2006-05-17,1247850.539179,124.7850539179,24.7850539179
2006-05-18,1238339.983821,123.8339983821,23.833998382100006
2006-05-19,1242997.921189,124.29979211889999,24.299792118899987
2006-05-22,1228917.522799,122.89175227989999,22.89175227989999
2006-05-23,1226007.139301,122.60071393009999,22.600713930099992
2006-05-24,1222258.060079,122.2258060079,22.225806007900005
2006-05-25,1243528.571975,124.3528571975,24.3528571975
2006-05-26,1252747.278125,125.2747278125,25.274727812499997
2006-05-30,1228259.626635,122.82596266350001,22.82596266350001
2006-05-31,1243305.647681,124.3305647681,24.330564768100004
2006-06-01,1264891.927131,126.4891927131,26.489192713099996
2006-06-02,1268823.240855,126.8823240855,26.8823240855
2006-06-05,1237909.622521,123.7909622521,23.7909622521
2006-06-06,1230209.523583,123.0209523583,23.020952358299994
2006-06-07,1223776.366153,122.37763661529999,22.37763661529999
2006-06-08,1217534.801851,121.75348018509999,21.753480185099995
2006-06-09,1212979.093605,121.2979093605,21.2979093605
2006-06-12,1185523.013695,118.55230136949999,18.55230136949999
2006-06-13,1167376.350561,116.7376350561,16.737635056099997
2006-06-14,1174529.217033,117.45292170329999,17.452921703299996
2006-06-15,1210970.915681,121.0970915681,21.0970915681
2006-06-16,1200535.490911,120.0535490911,20.0535490911
2006-06-19,1184070.017159,118.4070017159,18.407001715899995
2006-06-20,1182054.846551,118.2054846551,18.20548465509999
2006-06-21,1202063.663991,120.2063663991,20.206366399100006
2006-06-22,1197343.359619,119.7343359619,19.734335961899994
2006-06-23,1201747.202019,120.17472020189999,20.174720201899987
2006-06-26,1210635.260309,121.06352603090001,21.063526030900004
2006-06-27,1193562.367071,119.35623670709998,19.35623670709998
2006-06-28,1196867.656099,119.6867656099,19.686765609899993
2006-06-29,1234508.820631,123.4508820631,23.450882063099996
2006-06-30,1244461.096277,124.4461096277,24.446109627699997
2006-07-03,1253467.532273,125.3467532273,25.3467532273
2006-07-04,1252716.699273,125.27166992730001,25.27166992730001
2006-07-05,1237495.087397,123.7495087397,23.74950873970001
2006-07-06,1240125.697907,124.01256979070001,24.012569790700013
2006-07-07,1224519.38815,122.451938815,22.451938815000005
2006-07-10,1222853.176656,122.2853176656,22.2853176656
2006-07-11,1228943.573017,122.8943573017,22.894357301699998
2006-07-12,1212306.516817,121.2306516817,21.230651681699996
2006-07-13,1187956.964176,118.79569641760001,18.795696417600016
2006-07-14,1177444.229998,117.7444229998,17.74442299979999
2006-07-17,1169984.068249,116.99840682489999,16.99840682489999
2006-07-18,1173168.72023,117.316872023,17.31687202300001
2006-07-19,1204556.720241,120.4556720241,20.45567202409999
2006-07-20,1179998.409295,117.9998409295,17.9998409295
2006-07-21,1162258.12465,116.22581246499999,16.22581246499999
2006-07-24,1188071.159057,118.80711590569999,18.807115905699987
2006-07-25,1197641.252413,119.76412524130001,19.7641252413
2006-07-26,1195266.627015,119.52666270150002,19.52666270150001
2006-07-27,1184853.713723,118.4853713723,18.485371372299998
2006-07-28,1206540.991443,120.6540991443,20.65409914430001
2006-07-31,1209466.923716,120.94669237160001,20.946692371600008
2006-08-01,1195963.05618,119.596305618,19.59630561800001
2006-08-02,1205096.68616,120.50966861600001,20.50966861600001
2006-08-03,1215245.997446,121.52459974460001,21.524599744600014
2006-08-04,1210767.373265,121.07673732650002,21.076737326500016
2006-08-07,1202297.928418,120.22979284179999,20.2297928418
2006-08-08,1191075.057421,119.1075057421,19.107505742100006
2006-08-09,1182190.95502,118.219095502,18.219095502000005
2006-08-10,1187916.075068,118.7916075068,18.791607506800002
2006-08-11,1177442.918748,117.7442918748,17.7442918748
2006-08-14,1180584.612356,118.05846123560002,18.05846123560002
2006-08-15,1204391.979735,120.4391979735,20.4391979735
2006-08-16,1220196.092074,122.01960920740001,22.019609207400002
2006-08-17,1224006.34708,122.400634708,22.400634708
2006-08-18,1226009.654839,122.6009654839,22.600965483900005
2006-08-21,1217127.16017,121.712716017,21.712716016999998
2006-08-22,1219869.196274,121.9869196274,21.986919627400002
2006-08-23,1208054.812528,120.80548125279999,20.805481252799996
2006-08-24,1206829.346159,120.68293461590001,20.682934615900006
2006-08-25,1206182.310025,120.6182310025,20.618231002499996
2006-08-28,1216228.93293,121.62289329299998,21.62289329299998
2006-08-29,1227024.382668,122.70243826679999,22.702438266799984
2006-08-30,1233361.008518,123.33610085179998,23.33610085179998
2006-08-31,1237048.233464,123.7048233464,23.704823346400005
2006-09-01,1239333.571669,123.9333571669,23.933357166899995
2006-09-04,1238693.200669,123.86932006689999,23.86932006689999
2006-09-05,1246766.626945,124.6766626945,24.676662694499996
2006-09-06,1224706.958695,122.47069586950002,22.470695869500013
2006-09-07,1217067.219539,121.7067219539,21.7067219539
2006-09-08,1219502.494201,121.9502494201,21.9502494201
2006-09-11,1216827.560753,121.68275607529999,21.68275607529999
2006-09-12,1239289.161749,123.92891617490001,23.928916174900007
2006-09-13,1247898.873169,124.78988731689999,24.789887316899993
2006-09-14,1244990.292173,124.4990292173,24.499029217300006
2006-09-15,1248324.213033,124.8324213033,24.832421303299988
2006-09-18,1250175.758759,125.01757587590001,25.01757587590001
2006-09-19,1245244.590939,124.52445909389999,24.5244590939
2006-09-20,1255580.993047,125.5580993047,25.558099304699986
2006-09-21,1245569.186711,124.55691867110002,24.556918671100014
2006-09-22,1235839.210859,123.58392108589999,23.583921085899995
2006-09-25,1248083.813705,124.80838137050002,24.80838137050001
2006-09-26,1256634.323955,125.6634323955,25.663432395499996
2006-09-27,1260929.038967,126.09290389670001,26.092903896700005
2006-09-28,1264290.107809,126.42901078089999,26.429010780899986
2006-09-29,1255681.419685,125.56814196850002,25.568141968500015
2006-10-02,1247580.115529,124.7580115529,24.758011552900005
2006-10-03,1243746.845581,124.37468455809999,24.37468455809999
2006-10-04,1265818.988991,126.58189889910001,26.58189889910001
2006-10-05,1282058.227019,128.20582270190002,28.20582270190002
2006-10-06,1277185.383549,127.71853835489999,27.71853835489999
2006-10-09,1284515.344739,128.4515344739,28.451534473900008
2006-10-10,1288646.528609,128.86465286089998,28.864652860899987
2006-10-11,1284156.641997,128.4156641997,28.415664199699986
2006-10-12,1306538.704285,130.6538704285,30.653870428500007
2006-10-13,1316022.447781,131.60224477810002,31.602244778100008
2006-10-16,1327135.566857,132.7135566857,32.71355668570002
2006-10-17,1317084.220487,131.7084220487,31.70842204869999
2006-10-18,1314183.953593,131.4183953593,31.4183953593
2006-10-19,1320366.060123,132.0366060123,32.036606012300005
2006-10-20,1314369.791293,131.43697912930003,31.436979129300013
2006-10-23,1317970.656477,131.7970656477,31.797065647700016
2006-10-24,1320461.057853,132.0461057853,32.04610578530001
2006-10-25,1328583.430065,132.85834300649998,32.85834300649999
2006-10-26,1340797.431429,134.0797431429,34.07974314290001
2006-10-27,1327210.376445,132.7210376445,32.72103764450001
2006-10-30,1331101.234343,133.1101234343,33.1101234343
2006-10-31,1328532.300373,132.8532300373,32.85323003730001
2006-11-01,1308979.122699,130.8979122699,30.897912269899997
2006-11-02,1304470.855567,130.44708555670002,30.447085556700017
2006-11-03,1308366.266553,130.8366266553,30.8366266553
2006-11-06,1324719.509957,132.47195099569998,32.47195099569999
2006-11-07,1328496.516813,132.8496516813,32.84965168130001
2006-11-08,1336698.837329,133.66988373290002,33.669883732900004
2006-11-09,1330078.904193,133.0078904193,33.00789041929999
2006-11-10,1338881.960431,133.8881960431,33.8881960431
2006-11-13,1344014.095467,134.40140954670002,34.40140954670001
2006-11-14,1361023.750901,136.10237509010003,36.10237509010001
2006-11-15,1370971.162995,137.0971162995,37.09711629949999
2006-11-16,1369735.945143,136.9735945143,36.973594514300004
2006-11-17,1364762.573413,136.4762573413,36.4762573413
2006-11-20,1370075.554973,137.0075554973,37.00755549729999
2006-11-21,1376690.149049,137.66901490490002,37.669014904900024
2006-11-22,1380598.388615,138.05983886150003,38.05983886150002
2006-11-23,1380593.410615,138.0593410615,38.05934106149999
2006-11-24,1380719.243657,138.0719243657,38.07192436569999
2006-11-27,1351596.446545,135.1596446545,35.159644654499985
2006-11-28,1355182.629741,135.51826297410003,35.51826297410001
2006-11-29,1369527.800045,136.9527800045,36.9527800045
2006-11-30,1374714.448751,137.4714448751,37.47144487509999
2006-12-01,1369404.115833,136.9404115833,36.94041158330001
2006-12-04,1388750.777949,138.8750777949,38.8750777949
2006-12-05,1393286.774338,139.3286774338,39.328677433799996
2006-12-06,1393658.563003,139.3658563003,39.36585630030001
2006-12-07,1391301.578843,139.13015788430002,39.13015788430001
2006-12-08,1392000.28657,139.20002865700002,39.200028657000004
2006-12-11,1392640.331651,139.26403316510002,39.26403316510001
2006-12-12,1386223.626632,138.6223626632,38.62236266320001
2006-12-13,1386493.809645,138.64938096449998,38.64938096449999
2006-12-14,1394044.094844,139.4044094844,39.404409484400006
2006-12-15,1390177.945409,139.01779454089998,39.0177945409
2006-12-18,1377893.207314,137.7893207314,37.7893207314
2006-12-19,1377373.413148,137.7373413148,37.7373413148
2006-12-20,1381844.972824,138.1844972824,38.18449728240001
2006-12-21,1378127.15356,137.81271535599998,37.81271535599999
2006-12-22,1374341.511131,137.4341511131,37.4341511131
2006-12-26,1384476.233134,138.44762331340002,38.447623313400015
2006-12-27,1400249.288974,140.0249288974,40.02492889739999
2006-12-28,1397406.69688,139.740669688,39.74066968799998
2006-12-29,1388521.424196,138.8521424196,38.8521424196
2007-01-02,1388742.006196,138.87420061959997,38.87420061959999
2007-01-03,1389191.458846,138.9191458846,38.91914588459999
