date,rolling_return_annual,rolling_volatility_annual,rolling_sharpe,rolling_max_drawdown
2024-06-13,-0.008717251140732164,0.087091644410249,-0.10009285276173191,-4.539943461072277
2024-06-14,0.0013806909315111193,0.08670144097725051,0.015924659566770027,-4.539943461072277
2024-06-17,0.019718699485897884,0.0872125477003637,0.2260993401275864,-4.539943461072277
2024-06-18,0.04625931759588642,0.08715097585591362,0.5307951763198472,-4.539943461072277
2024-06-19,-0.021568940975317006,0.08029979009943544,-0.26860519745578576,-4.539943461072277
2024-06-20,-0.027321848733243018,0.08013346637115867,-0.34095428502611974,-4.539943461072277
2024-06-21,-0.02316136510619746,0.08016490018771219,-0.28892152365890017,-4.539943461072277
2024-06-24,0.0016956457449678775,0.0802746235138049,0.02112306069770948,-4.539943461072277
2024-06-25,0.0002028167839721151,0.08038695268973342,0.002523006248973258,-4.539943461072277
2024-06-26,-0.003894507780871747,0.08045703419333422,-0.048404814071488646,-4.539943461072277
2024-06-27,0.021955301060307363,0.07883710256983885,0.27848944652497826,-4.539943461072277
2024-06-28,0.01708063078057689,0.07870092015008757,0.2170321610980286,-4.539943461072277
2024-07-01,0.001513368406206461,0.07895890422138115,0.01916653252891342,-4.539943461072277
2024-07-02,-0.004690303577893506,0.078780069951854,-0.05953667698898921,-4.539943461072277
2024-07-03,0.056554769410097495,0.07546000322096799,0.7494668300568358,-4.539943461072277
2024-07-04,0.05284426527350816,0.0754023157663038,0.7008307999092449,-4.539943461072277
2024-07-05,0.09824422943734752,0.07129295869115973,1.378035520491447,-4.539943461072277
2024-07-08,0.12703196204669737,0.07028389437028867,1.8074121131853214,-4.539943461072277
2024-07-09,0.13933589078798367,0.06934513587336108,2.0093102282248108,-4.539943461072277
2024-07-10,0.17756546930835512,0.07083471791552821,2.50675762583124,-4.539943461072277
2024-07-11,0.2159900416040422,0.07212274112971272,2.9947564141466034,-4.227456732318668
2024-07-12,0.22300099932852535,0.07244204259064221,3.078336713787413,-3.5902452246507357
2024-07-15,0.19899217524603488,0.07143815992468251,2.785516528642857,-3.5232448343496947
2024-07-16,0.2324211122118602,0.07609354339124891,3.0544130533759537,-3.5232448343496947
2024-07-17,0.21682916891932436,0.07626724530874922,2.843018232027979,-3.5232448343496947
2024-07-18,0.20312272882625862,0.07712198656226377,2.6337849669143214,-3.5232448343496947
2024-07-19,0.158375098624851,0.0787622534661076,2.010799483955875,-3.5232448343496947
2024-07-22,0.16604531538166137,0.07932180387659839,2.0933123966769527,-3.5232448343496947
2024-07-23,0.19931191880831853,0.07520992832528202,2.6500745745468195,-3.5232448343496947
2024-07-24,0.18304454092998773,0.07620026772746077,2.4021508898717796,-2.9236859249778795
2024-07-25,0.14020051018799054,0.07592950166463688,1.8464563458775733,-2.5128006120279602
2024-07-26,0.1753931397676057,0.0804034144737686,2.1814140719711257,-2.5128006120279602
2024-07-29,0.15166156350216684,0.07979462430442731,1.9006488823552499,-2.5128006120279602
2024-07-30,0.1434849591245635,0.07972156852700131,1.7998260919310165,-2.5128006120279602
2024-07-31,0.14938182913376724,0.07997769752352782,1.8677935694488095,-2.5128006120279602
2024-08-01,0.07617052470506593,0.082538847665845,0.9228445375617436,-2.5128006120279602
2024-08-02,-0.0066745617804541135,0.09172441142014154,-0.0727675618421953,-3.26709816506857
2024-08-05,-0.1024384999483261,0.10150440766740439,-1.0092024799945871,-5.3293824035789505
2024-08-06,-0.10316726887000281,0.1014710220321582,-1.016716564038421,-5.3293824035789505
2024-08-07,-0.1508057037266672,0.10096945322628761,-1.4935775019865576,-5.43077928362441
2024-08-08,-0.09675399403002366,0.10528015815232819,-0.919014520191277,-5.43077928362441
2024-08-09,-0.09813148862713814,0.10527636357271697,-0.9321322022996767,-5.43077928362441
2024-08-12,-0.10779980713130738,0.1052343444859135,-1.02437856821294,-5.43077928362441
2024-08-13,-0.06063457016795513,0.10771070705804747,-0.5629391155633018,-5.43077928362441
2024-08-14,-0.036659250265324954,0.10754803919230393,-0.3408639575452926,-5.43077928362441
2024-08-15,0.06366195344587078,0.10887194006743305,0.5847416093296387,-5.43077928362441
2024-08-16,0.05143751668738166,0.10848587193253964,0.47414023384876636,-5.43077928362441
2024-08-19,0.0786734492098007,0.10924511621472816,0.7201552978822694,-5.43077928362441
2024-08-20,0.07653658932120998,0.10931306957516991,0.7001595474233668,-5.43077928362441
2024-08-21,0.14297750684801583,0.10750904681237498,1.3299113989685023,-5.43077928362441
2024-08-22,0.09166378302937439,0.10792388024996433,0.8493373553385066,-5.43077928362441
2024-08-23,0.10095199928006757,0.10874861616781246,0.9283060588493948,-5.43077928362441
2024-08-26,0.10829245290010142,0.10868029583982916,0.9964313407804913,-5.43077928362441
2024-08-27,0.11780624329763277,0.10844032422518846,1.086369338522033,-5.43077928362441
2024-08-28,0.08999464410549211,0.10884131120310905,0.8268427043988186,-5.43077928362441
2024-08-29,0.10955714317279365,0.10910293485754524,1.0041631172969037,-5.43077928362441
2024-08-30,0.1546559211139076,0.1089091034030135,1.420045857338573,-5.43077928362441
2024-09-02,0.14999695185500983,0.1089236450179927,1.377083477423404,-5.43077928362441
2024-09-03,0.10622037026240777,0.11276262218175853,0.9419820877453035,-5.43077928362441
2024-09-04,0.09114963240981414,0.11279373282175689,0.8081090157185772,-5.43077928362441
2024-09-05,0.10065497986946663,0.11241393547988304,0.895395926134792,-5.43077928362441
2024-09-06,0.06289822231551924,0.11475779973041177,0.548095401474055,-5.43077928362441
2024-09-09,0.07689669679020243,0.11549937010218149,0.6657758974977306,-5.43077928362441
2024-09-10,0.05333844715826399,0.11549342375299142,0.4618310326684939,-5.43077928362441
2024-09-11,0.06142481394928483,0.11556639221227011,0.5315110454989451,-5.43077928362441
2024-09-12,0.08090420093936945,0.11617079163168252,0.696424633102913,-5.43077928362441
2024-09-13,0.11870544871656673,0.11784461105920181,1.0073048538208713,-5.43077928362441
2024-09-16,0.1252645885675873,0.1180460326271373,1.0611503477058877,-5.43077928362441
2024-09-17,0.15537451764530605,0.11724175025869445,1.3252490456895387,-5.43077928362441
2024-09-18,0.15508205410400058,0.11724808840088026,1.3226830067690578,-5.43077928362441
2024-09-19,0.19332758769517605,0.11793172591977645,1.639317886576916,-5.43077928362441
2024-09-20,0.1776269272013417,0.11805948364883405,1.5045544983890495,-5.43077928362441
2024-09-23,0.2048164497103627,0.11791349777412505,1.7370059711290122,-5.43077928362441
2024-09-24,0.21055377438148268,0.11798026550767814,1.7846524880703873,-5.43077928362441
