date,costs,cumulative_costs,trigger,num_trades,portfolio_value,costs_bps
2012-09-03,450.57,29269.910000000003,scheduled,0,135042.730845,33.36499470802004
2012-10-01,449.6,29719.510000000002,scheduled,0,136896.286815,32.8423809337929
2012-11-01,449.53,30169.04,scheduled,0,136347.525775,32.96942848393246
2012-12-03,454.18,30623.22,scheduled,0,137584.070325,33.011089069187996
2013-01-02,464.03,31087.25,scheduled,0,143841.243665,32.25987124254193
2013-02-01,467.29,31554.54,scheduled,0,147926.029245,31.58943712509573
2013-03-01,468.01,32022.55,scheduled,0,149180.666575,31.372027672547617
2013-04-01,466.75,32489.3,scheduled,0,151797.393725,30.748222255091946
2013-05-01,471.94,32961.24,scheduled,0,154543.111005,30.53775719480185
2013-06-03,480.46,33441.7,scheduled,0,158289.015225,30.353338121224006
2013-07-01,487.16,33928.86,scheduled,0,158693.667675,30.69813730675691
2013-08-01,503.84,34432.7,scheduled,0,167094.676065,30.152965484310563
2013-09-02,489.42,34922.119999999995,scheduled,0,162967.041095,30.031839365279854
2013-10-01,505.02,35427.13999999999,scheduled,0,172869.389175,29.213963351762388
2013-11-01,517.36,35944.49999999999,scheduled,0,177991.251365,29.066597151961655
2013-12-02,525.96,36470.45999999999,scheduled,0,178874.305395,29.40388776568812
2014-01-02,536.24,37006.69999999999,scheduled,0,183112.115715,29.284790790939063
2014-02-03,519.9,37526.59999999999,scheduled,0,178268.504155,29.163872915428733
2014-03-03,537.69,38064.28999999999,scheduled,0,192498.304835,27.93219402429966
2014-04-01,544.37,38608.659999999996,scheduled,0,194638.171505,27.96830630861202
2014-05-01,551.89,39160.549999999996,scheduled,0,190433.757635,28.980681096352406
2014-06-02,551.68,39712.229999999996,scheduled,0,195233.286525,28.25747646927801
2014-07-01,565.06,40277.28999999999,scheduled,0,204425.031845,27.64142898255445
2014-08-01,556.82,40834.10999999999,scheduled,0,196795.231935,28.294384702568074
2014-09-01,566.82,41400.92999999999,scheduled,0,205960.914615,27.520755627811674
2014-10-01,546.51,41947.439999999995,scheduled,0,195450.899185,27.96149837523706
2014-11-03,585.1,42532.53999999999,scheduled,0,205413.206525,28.484049779379202
2014-12-01,574.64,43107.17999999999,scheduled,0,204330.265375,28.123097620677186
2015-01-02,580.53,43687.70999999999,scheduled,0,205618.471195,28.23335844421533
2015-02-02,586.25,44273.95999999999,scheduled,0,209639.752485,27.964639008145504
2015-03-02,605.57,44879.52999999999,scheduled,0,221068.773145,27.39283307112778
2015-04-01,600.24,45479.76999999999,scheduled,0,218475.250815,27.4740501617856
2015-05-01,598.98,46078.74999999999,scheduled,0,222744.529135,26.890896145735322
2015-06-01,600.27,46679.01999999999,scheduled,0,225801.086015,26.58401740194128
2015-07-01,600.25,47279.26999999999,scheduled,0,224189.516565,26.77422250589347
2015-08-03,606.01,47885.27999999999,scheduled,0,227193.207124,26.67377285049043
2015-09-01,574.63,48459.90999999999,scheduled,0,208522.774216,27.557181807142317
2015-10-01,574.95,49034.859999999986,scheduled,0,206491.437417,27.84376956216905
2015-11-02,601.26,49636.11999999999,scheduled,0,221814.42129,27.106443147531564
2015-12-01,605.45,50241.569999999985,scheduled,0,225578.2803,26.83990671419264
2016-01-04,582.95,50824.51999999998,scheduled,0,213735.421174,27.27437486954612
2016-02-01,562.01,51386.529999999984,scheduled,0,201592.144351,27.878566489250808
2016-03-01,586.32,51972.849999999984,scheduled,0,208764.984375,28.085169634904204
2016-04-01,596.83,52569.679999999986,scheduled,0,220674.60049,27.045704339092968
2016-05-02,600.83,53170.50999999999,scheduled,0,222883.957285,26.957077006297194
2016-06-01,613.28,53783.789999999986,scheduled,0,227294.48155,26.98173733994027
2016-07-01,628.79,54412.57999999999,scheduled,0,232789.504675,27.011097466694668
2016-08-01,638.99,55051.569999999985,scheduled,0,241536.168875,26.45525111109511
2016-09-01,632.17,55683.73999999998,scheduled,0,242111.74364,26.11067065544677
2016-10-03,629.6,56313.33999999998,scheduled,0,241274.418535,26.094768099448068
2016-11-01,614.52,56927.85999999998,scheduled,0,231885.696875,26.50098769702309
2016-12-01,629.0,57556.85999999998,scheduled,0,238912.071025,26.327677680805873
2017-01-03,646.82,58203.67999999998,scheduled,0,247133.157625,26.17293471325629
2017-02-01,657.14,58860.81999999998,scheduled,0,251707.77454,26.107258752771298
2017-03-01,677.62,59538.43999999998,scheduled,0,262584.277815,25.805810067478888
2017-04-03,662.77,60201.20999999998,scheduled,0,258998.121535,25.589760885985257
2017-05-01,678.79,60879.99999999998,scheduled,0,264580.636945,25.655316573340333
2017-06-01,685.64,61565.63999999998,scheduled,0,270031.26622,25.391133760095585
2017-07-03,683.18,62248.81999999998,scheduled,0,269423.47924,25.357107031916446
2017-08-01,702.92,62951.739999999976,scheduled,0,274127.76807499997,25.642057531642855
2017-09-01,698.89,63650.629999999976,scheduled,0,274768.265075,25.4356157109058
2017-10-02,712.76,64363.38999999998,scheduled,0,283127.774165,25.174499467672174
2017-11-01,721.59,65084.979999999974,scheduled,0,288094.087235,25.047025675726378
2017-12-01,732.49,65817.46999999997,scheduled,0,296154.05208,24.73341137342037
2018-01-02,742.53,66559.99999999997,scheduled,0,299992.649605,24.751606446947566
2018-02-01,765.93,67325.92999999996,scheduled,0,310876.22004,24.637780268347605
2018-03-01,740.45,68066.37999999996,scheduled,0,298241.78604,24.82717159897545
2018-04-02,741.22,68807.59999999996,scheduled,0,300495.15718,24.666620485866964
2018-05-01,755.4,69562.99999999996,scheduled,0,309795.033345,24.38386412601898
2018-06-01,780.31,70343.30999999995,scheduled,0,322317.148215,24.209385207128296
2018-07-02,795.09,71138.39999999995,scheduled,0,329962.971125,24.09634018293513
2018-08-01,796.65,71935.04999999994,scheduled,0,332094.96403,23.988620313075096
2018-09-03,822.06,72757.10999999994,scheduled,0,347635.418555,23.6471877180127
2018-10-01,816.11,73573.21999999994,scheduled,0,343494.86082,23.759016308184663
2018-11-01,775.44,74348.65999999995,scheduled,0,314540.876175,24.65307560116833
2018-12-03,785.99,75134.64999999995,scheduled,0,316575.443715,24.82788907365774
2019-01-02,705.34,75839.98999999995,scheduled,0,280152.694985,25.17698428843476
2019-02-01,768.78,76608.76999999995,scheduled,0,313797.474055,24.49924118462643
2019-03-01,800.41,77409.17999999995,scheduled,0,328214.931755,24.386763750208523
2019-04-01,808.43,78217.60999999994,scheduled,0,331587.216355,24.380614213259904
2019-05-01,831.89,79049.49999999994,scheduled,0,337949.034255,24.615841907460403
2019-06-03,803.49,79852.98999999995,scheduled,0,323503.057025,24.83716869290379
2019-07-01,851.87,80704.85999999994,scheduled,0,346194.794635,24.606666917050077
2019-08-01,841.1,81545.95999999995,scheduled,0,336338.407425,25.00755136588309
2019-09-02,832.08,82378.03999999995,scheduled,0,331359.716905,25.111078913631356
2019-10-01,821.0,83199.03999999995,scheduled,0,329645.735865,24.905524648928708
2019-11-01,837.56,84036.59999999995,scheduled,0,343567.245605,24.378342543251183
2019-12-02,846.95,84883.54999999994,scheduled,0,347222.365215,24.39214995484432
2020-01-02,882.05,85765.59999999995,scheduled,0,362112.140915,24.35847629331619
2020-02-03,886.82,86652.41999999995,scheduled,0,366027.112005,24.228259899717095
2020-03-02,855.98,87508.39999999995,scheduled,0,349443.791305,24.495498884193573
2020-04-01,714.58,88222.97999999995,scheduled,0,280712.229215,25.455962570576034
2020-05-01,800.85,89023.82999999996,scheduled,0,317565.08674,25.218452324882925
2020-06-01,845.29,89869.11999999995,scheduled,0,348181.69285,24.27726722450508
2020-07-01,865.23,90734.34999999995,scheduled,0,358094.90686,24.162030328408676
2020-08-03,895.81,91630.15999999995,scheduled,0,378762.482582,23.650969702524904
2020-09-01,906.9,92537.05999999994,scheduled,0,392652.659055,23.096749228252847
2020-10-01,883.74,93420.79999999994,scheduled,0,378564.73796,23.344488046147024
2020-11-02,879.89,94300.68999999994,scheduled,0,370614.960655,23.741351359506414
2020-12-01,948.06,95248.74999999994,scheduled,0,410467.681085,23.09706814173452
2021-01-04,985.65,96234.39999999994,scheduled,0,420963.247445,23.414158028814093
2021-02-01,1041.05,97275.44999999994,scheduled,0,453800.139155,22.94071575073755
2021-03-01,1034.86,98310.30999999994,scheduled,0,464412.769655,22.283194339569302
2021-04-01,1070.01,99380.31999999993,scheduled,0,471927.363405,22.67319259217728
2021-05-03,1090.7,100471.01999999993,scheduled,0,485970.949425,22.443728401677394
2021-06-01,1122.65,101593.66999999993,scheduled,0,501671.070985,22.37820884899236
2021-07-01,1136.2,102729.86999999992,scheduled,0,508606.792425,22.339457846850244
2021-08-02,1134.59,103864.45999999992,scheduled,0,511373.709185,22.1871007371155
2021-09-01,1178.06,105042.51999999992,scheduled,0,535937.611215,21.981289899196906
2021-10-01,1137.72,106180.23999999992,scheduled,0,517465.254845,21.986403712086705
2021-11-01,1196.93,107377.16999999991,scheduled,0,548313.479845,21.829301011136078
2021-12-01,1151.13,108528.29999999992,scheduled,0,521941.234805,22.054781711777732
2022-01-03,1206.89,109735.18999999992,scheduled,0,546202.540975,22.096015845067996
2022-02-01,1086.65,110821.83999999991,scheduled,0,493498.100285,22.019335016131755
2022-03-01,1069.47,111891.30999999991,scheduled,0,473352.187955,22.59353663538302
2022-04-01,1107.47,112998.77999999991,scheduled,0,497147.287865,22.27649686586911
2022-05-02,986.0,113984.77999999991,scheduled,0,440001.343585,22.409022480848932
2022-06-01,980.94,114965.71999999991,scheduled,0,430544.343695,22.783715878866673
2022-07-01,941.56,115907.27999999991,scheduled,0,410238.756855,22.951512607396015
2022-08-01,1002.53,116909.80999999991,scheduled,0,441745.246935,22.694754656805983
2022-09-01,947.35,117857.15999999992,scheduled,0,416101.155725,22.76730037794225
2022-10-03,907.66,118764.81999999992,scheduled,0,390844.087755,23.223071000346444
2022-11-01,947.97,119712.78999999992,scheduled,0,411037.845375,23.062839849579877
2022-12-01,994.68,120707.46999999991,scheduled,0,440070.778695,22.602727746424247
2023-01-03,957.69,121665.15999999992,scheduled,0,412425.004375,23.220949017174874
2023-02-01,1040.91,122706.06999999992,scheduled,0,456390.700255,22.807432303471796
2023-03-01,1001.44,123707.50999999992,scheduled,0,430793.689395,23.24639437978785
2023-04-03,980.65,124688.15999999992,scheduled,0,435539.53767499997,22.515751502949936
2023-05-01,1000.41,125688.56999999992,scheduled,0,433445.960445,23.0803858218663
2023-06-01,978.42,126666.98999999992,scheduled,0,436022.470545,22.43966919358624
2023-07-03,1030.23,127697.21999999991,scheduled,0,463698.153905,22.2176860382987
2023-08-01,1074.62,128771.83999999991,scheduled,0,475153.968415,22.616248025554224
2023-09-01,1058.87,129830.7099999999,scheduled,0,473358.038285,22.369325423021
2023-10-02,984.98,130815.6899999999,scheduled,0,433202.148295,22.73719102910018
2023-11-01,985.28,131800.9699999999,scheduled,0,426945.513785,23.07741780128329
2023-12-01,1072.89,132873.85999999993,scheduled,0,471113.037305,22.773515378336004
2024-01-02,1111.26,133985.11999999994,scheduled,0,490475.660025,22.656781784917893
2024-02-01,1112.52,135097.63999999993,scheduled,0,499420.365485,22.276224136747068
2024-03-01,1163.63,136261.26999999993,scheduled,0,526687.425285,22.09336969399524
2024-04-01,1193.34,137454.60999999993,scheduled,0,525927.883125,22.690183165595204
2024-05-01,1131.98,138586.58999999994,scheduled,0,496579.419785,22.795548000964367
2024-06-03,1162.48,139749.06999999995,scheduled,0,516991.695025,22.485467584615385
2024-07-01,1148.7,140897.76999999996,scheduled,0,516698.870645,22.231517529079696
2024-08-01,1177.45,142075.21999999997,scheduled,0,536857.488465,21.932263688201548
2024-09-02,1210.42,143285.63999999998,scheduled,0,553599.213285,21.864554192869857
2024-10-01,1244.3,144529.93999999997,scheduled,0,562214.716185,22.132113660122616
2024-11-01,1252.98,145782.91999999998,scheduled,0,557444.799785,22.477203132637705
2024-12-02,1358.8,147141.71999999997,scheduled,0,599869.458545,22.651594953605525
2025-01-02,1290.91,148432.62999999998,scheduled,0,563153.255185,22.92288978381074
2025-02-03,1351.8,149784.42999999996,scheduled,0,578714.760045,23.358657724487383
2025-03-03,1310.34,151094.76999999996,scheduled,0,567019.319165,23.109265517260038
2025-04-01,1288.08,152382.84999999995,scheduled,0,550133.311445,23.41396118363897
2025-05-01,1317.1,153699.94999999995,scheduled,0,565239.023445,23.301646655119146
2025-06-02,1367.25,155067.19999999995,scheduled,0,589133.814445,23.207800443232628
2025-07-01,1409.95,156477.14999999997,scheduled,0,609101.338045,23.148036491356944
2025-08-01,1368.89,157846.03999999998,scheduled,0,581909.404045,23.52410857230521
2025-09-01,1427.55,159273.58999999997,scheduled,0,614366.107645,23.236145064579038
2025-10-01,1444.7,160718.28999999998,scheduled,0,620725.643645,23.27437274085361
