date,costs,cumulative_costs,trigger,num_trades,portfolio_value,costs_bps
2008-08-01,568.46,18506.26,scheduled,562,119001.539242,47.76913001469561
2008-09-01,444.13,18950.39,scheduled,440,121986.93608,36.4079969767202
2008-10-01,634.72,19585.11,scheduled,628,110322.933362,57.532915474365474
2008-11-03,682.0,20267.11,scheduled,675,89852.937187,75.90180369737233
2008-12-01,672.73,20939.84,scheduled,667,71462.264998,94.13779426370374
2009-01-02,628.79,21568.63,scheduled,623,87407.475726,71.93778275568731
2009-02-02,612.8,22181.43,scheduled,608,78986.91778,77.58246773305096
2009-03-02,633.43,22814.86,scheduled,629,65815.94514,96.2426352235166
2009-04-01,640.92,23455.78,scheduled,636,78236.000553,81.92136554396293
2009-05-01,656.79,24112.57,scheduled,650,92940.724218,70.66762235028918
2009-06-01,569.09,24681.66,scheduled,564,100679.746746,56.52477468340572
2009-07-01,529.34,25211.0,scheduled,525,99926.775095,52.97278927462219
2009-08-03,540.14,25751.14,scheduled,535,111237.330529,48.55743997373107
2009-09-01,517.35,26268.489999999998,scheduled,513,111321.719701,46.47341070453771
2009-10-01,490.33,26758.82,scheduled,486,116613.403949,42.04748196994937
2009-11-02,489.31,27248.13,scheduled,485,113899.120811,42.95994530211897
2009-12-01,473.1,27721.23,scheduled,469,119653.304681,39.53923389423315
2010-01-04,457.54,28178.77,scheduled,454,126962.716757,36.037351096992325
2010-02-01,471.74,28650.510000000002,scheduled,468,122045.253573,38.6528755678183
2010-03-01,445.56,29096.070000000003,scheduled,442,127552.160523,34.931591763955836
2010-04-01,423.78,29519.850000000002,scheduled,420,134946.568544,31.40354027318778
2010-05-03,492.62,30012.47,scheduled,487,143537.859904,34.31986517908729
2010-06-01,466.94,30479.41,scheduled,463,127993.405014,36.481567151754874
2010-07-01,475.75,30955.16,scheduled,472,122588.574624,38.808673765822476
2010-08-02,451.8,31406.96,scheduled,448,133597.927994,33.8178897520245
2010-09-01,449.18,31856.14,scheduled,445,127935.149274,35.109975839242324
2010-10-01,451.77,32307.91,scheduled,448,136896.723672,33.00078978386845
2010-11-01,442.86,32750.77,scheduled,439,141021.473078,31.403728122670433
2010-12-01,463.73,33214.5,scheduled,459,146890.34196,31.56980873026215
2011-01-03,446.74,33661.24,scheduled,442,156931.031182,28.467282514819868
2011-02-01,416.16,34077.4,scheduled,412,158629.050718,26.234791049706345
2011-03-01,450.9,34528.3,scheduled,446,159175.112242,28.327292731195282
2011-04-01,455.91,34984.21000000001,scheduled,451,165638.233882,27.524442232630207
2011-05-02,458.16,35442.37000000001,scheduled,453,167027.751252,27.430172325601134
2011-06-01,465.79,35908.16000000001,scheduled,461,161983.407122,28.755414414093906
2011-07-01,417.03,36325.19000000001,scheduled,413,164743.268692,25.31393260016402
2011-08-01,487.73,36812.92000000001,scheduled,482,156441.044392,31.176600865555283
2011-09-01,549.95,37362.87000000001,scheduled,544,144292.842772,38.113463525629406
2011-10-03,544.96,37907.83000000001,scheduled,540,125780.573942,43.32624529534205
2011-11-01,567.21,38475.04000000001,scheduled,561,145649.839768,38.94340020582837
2011-12-01,452.41,38927.45000000001,scheduled,448,147718.814228,30.626430516949412
2012-01-03,440.23,39367.680000000015,scheduled,436,150559.295168,29.239642727390162
2012-02-01,507.84,39875.52000000001,scheduled,502,162560.978374,31.239969461282715
2012-03-01,446.94,40322.460000000014,scheduled,442,165071.231944,27.0755839607245
2012-04-02,397.03,40719.49000000001,scheduled,393,169166.237734,23.469813203760964
2012-05-01,468.12,41187.610000000015,scheduled,463,165611.157784,28.266211423420522
2012-06-01,543.97,41731.580000000016,scheduled,538,150335.427764,36.18375309736948
2012-07-02,447.06,42178.640000000014,scheduled,442,160526.762774,27.84956179733096
2012-08-01,508.74,42687.38000000001,scheduled,503,156495.952974,32.508188891282146
2012-09-03,455.2,43142.58000000001,scheduled,450,163068.966154,27.914569567462372
2012-10-01,439.94,43582.52000000001,scheduled,435,167390.908124,26.282192081430182
2012-11-01,445.12,44027.640000000014,scheduled,440,167552.298164,26.56603370276169
2012-12-03,414.47,44442.110000000015,scheduled,410,166929.547154,24.82903758300098
2013-01-02,411.39,44853.500000000015,scheduled,407,176448.810004,23.31497730082022
2013-02-01,387.49,45240.99000000001,scheduled,383,184095.407274,21.048325199296034
2013-03-01,406.35,45647.34000000001,scheduled,402,183898.598554,22.096416350920663
2013-04-01,420.79,46068.13000000001,scheduled,416,188037.969004,22.37792729994062
2013-05-01,473.27,46541.40000000001,scheduled,467,187671.010354,25.218066397536862
2013-06-03,492.39,47033.79000000001,scheduled,486,197193.371394,24.969906266077558
2013-07-01,410.78,47444.57000000001,scheduled,406,194999.221094,21.065725170357585
2013-08-01,454.33,47898.90000000001,scheduled,448,207263.399964,21.92041624709975
2013-09-02,417.23,48316.13000000001,scheduled,412,199951.372764,20.866573418950775
2013-10-01,424.68,48740.81000000001,scheduled,419,212082.749704,20.02425942669633
2013-11-01,426.07,49166.88000000001,scheduled,420,215660.848004,19.75648356868639
2013-12-02,451.59,49618.47000000001,scheduled,445,219984.538114,20.52826093468341
2014-01-02,352.79,49971.26000000001,scheduled,348,225080.931854,15.673917692363172
2014-02-03,507.53,50478.79000000001,scheduled,500,217357.845734,23.349973785676422
2014-03-03,430.47,50909.26000000001,scheduled,424,231264.690774,18.613736431588272
2014-04-01,420.49,51329.75000000001,scheduled,414,235745.510574,17.836606897674475
2014-05-01,497.57,51827.32000000001,scheduled,490,230488.489094,21.587629037607876
2014-06-02,373.65,52200.97000000001,scheduled,368,231991.674894,16.10618140373897
2014-07-01,359.38,52560.350000000006,scheduled,354,242896.467274,14.795604235552775
2014-08-01,421.6,52981.950000000004,scheduled,415,231505.923574,18.21119708261967
2014-09-01,339.03,53320.98,scheduled,334,241325.386824,14.048667007721676
2014-10-01,393.42,53714.4,scheduled,387,227095.792324,17.32396694689541
2014-11-03,502.61,54217.01,scheduled,494,239425.902914,20.99229840559623
2014-12-01,415.21,54632.22,scheduled,409,238200.160194,17.431138571100703
2015-01-02,427.33,55059.55,scheduled,421,241984.754214,17.659376987944015
2015-02-02,477.71,55537.26,scheduled,470,239380.645114,19.95608290605536
2015-03-02,456.0,55993.26,scheduled,448,251411.740934,18.13757775615213
2015-04-01,398.48,56391.740000000005,scheduled,392,249708.495994,15.95780705873839
2015-05-01,458.39,56850.130000000005,scheduled,451,250410.321904,18.305555318751328
2015-06-01,420.84,57270.97,scheduled,414,251003.928094,16.766271476133912
2015-07-01,439.69,57710.66,scheduled,433,248217.392094,17.71390780842179
2015-08-03,526.38,58237.04,scheduled,517,243184.395883,21.645303272388006
2015-09-01,454.47,58691.51,scheduled,447,228935.57576100001,19.851436304266198
2015-10-01,496.55,59188.060000000005,scheduled,489,224727.148778,22.09568370800291
2015-11-02,476.06,59664.12,scheduled,468,241472.588717,19.714867121333207
2015-12-01,466.64,60130.76,scheduled,459,241472.184481,19.324793081362838
2016-01-04,430.4,60561.16,scheduled,424,227424.576953,18.92495550685128
2016-02-01,527.02,61088.18,scheduled,519,216754.172815,24.314180121912223
2016-03-01,497.25,61585.43,scheduled,489,225372.036531,22.063518067894954
2016-04-01,443.25,62028.68,scheduled,435,240129.030806,18.458826011674585
2016-05-02,462.3,62490.98,scheduled,454,245979.144826,18.79427625163184
2016-06-01,432.41,62923.39000000001,scheduled,425,248589.730306,17.39452387947513
2016-07-01,479.18,63402.57000000001,scheduled,471,250507.317334,19.128383358203944
2016-08-01,435.39,63837.96000000001,scheduled,428,261402.80036,16.65590419843963
2016-09-01,448.72,64286.68000000001,scheduled,440,265173.630776,16.921742885477443
2016-10-03,380.88,64667.560000000005,scheduled,375,265495.724007,14.34599376033483
2016-11-01,448.39,65115.950000000004,scheduled,441,255918.822377,17.520790219152627
2016-12-01,593.87,65709.82,scheduled,581,276352.981621,21.48954559912995
2017-01-03,386.51,66096.33,scheduled,380,284987.364976,13.56235565154089
2017-02-01,434.24,66530.57,scheduled,426,288528.005378,15.050185490004793
2017-03-01,411.35,66941.92000000001,scheduled,404,298298.973565,13.789856367385923
2017-04-03,397.33,67339.25000000001,scheduled,390,292887.816645,13.56594495979295
2017-05-01,404.0,67743.25000000001,scheduled,397,298001.197225,13.556992514193412
2017-06-01,459.42,68202.67000000001,scheduled,450,298311.113306,15.40070012506502
2017-07-03,427.69,68630.36000000002,scheduled,420,302563.065486,14.135565400654952
2017-08-01,447.69,69078.05000000002,scheduled,439,305668.547466,14.64625666302148
2017-09-01,452.23,69530.28000000001,scheduled,443,305746.331612,14.791019653962408
2017-10-02,453.15,69983.43000000001,scheduled,444,321908.412386,14.07698533384795
2017-11-01,431.73,70415.16,scheduled,423,323414.031356,13.349142527609464
2017-12-01,445.08,70860.24,scheduled,436,333076.928854,13.362678752063765
2018-01-02,431.48,71291.72,scheduled,423,338797.219332,12.73564171662155
2018-02-01,499.6,71791.32,scheduled,488,344202.706799,14.514702822826596
2018-03-01,455.2,72246.52,scheduled,446,328243.774007,13.867742088241178
2018-04-02,411.55,72658.07,scheduled,403,325780.322519,12.632745796855113
2018-05-01,432.79,73090.86,scheduled,424,334106.741403,12.953644640111232
2018-06-01,486.87,73577.73,scheduled,475,348983.851213,13.951075337948577
2018-07-02,447.72,74025.45,scheduled,439,348316.936657,12.85381079361311
2018-08-01,447.64,74473.09,scheduled,438,353650.785922,12.657684298168926
2018-09-03,441.68,74914.76999999999,scheduled,431,363088.418309,12.164530117953696
2018-10-01,455.63,75370.4,scheduled,446,355107.132541,12.830775792637558
2018-11-01,522.56,75892.95999999999,scheduled,510,337388.206893,15.488389615400093
2018-12-03,463.49,76356.45,scheduled,453,341163.549043,13.585566257008955
2019-01-02,523.76,76880.20999999999,scheduled,513,308326.885373,16.987166051587707
2019-02-01,496.93,77377.13999999998,scheduled,486,338799.439763,14.667379625763752
2019-03-01,487.87,77865.00999999998,scheduled,477,352685.658923,13.832997958857014
2019-04-01,447.18,78312.18999999997,scheduled,438,351145.858973,12.7348789277445
2019-05-01,452.65,78764.83999999997,scheduled,443,354966.135893,12.751920654663394
2019-06-03,583.58,79348.41999999997,scheduled,569,334739.126853,17.43387471570594
2019-07-01,491.35,79839.76999999997,scheduled,479,356387.947213,13.786942118621598
2019-08-01,483.1,80322.86999999998,scheduled,471,354625.997033,13.622802728561515
2019-09-02,528.38,80851.24999999999,scheduled,516,345364.707273,15.299189201238566
2019-10-01,465.88,81317.12999999999,scheduled,455,351650.083123,13.248397266468006
2019-11-01,498.13,81815.26,scheduled,486,366843.591073,13.578811573155566
2019-12-02,457.94,82273.2,scheduled,446,368520.973513,12.426429780497843
2020-01-02,445.36,82718.56,scheduled,433,386655.990243,11.518249069931816
2020-02-03,540.17,83258.73,scheduled,526,377755.635803,14.299455754028754
2020-03-02,485.87,83744.59999999999,scheduled,474,353910.154083,13.728625595920384
2020-04-01,735.26,84479.85999999999,scheduled,711,267297.987623,27.507128150811923
2020-05-01,636.15,85116.00999999998,scheduled,619,314330.89911,20.238226715897234
2020-06-01,565.4,85681.40999999997,scheduled,550,348531.733376,16.222339197734975
2020-07-01,495.51,86176.91999999997,scheduled,483,351896.72868,14.081119817700715
2020-08-03,565.53,86742.44999999997,scheduled,550,372491.939373,15.182341957571829
2020-09-01,532.93,87275.37999999996,scheduled,517,386145.073914,13.801289618903464
2020-10-01,524.07,87799.44999999997,scheduled,510,372587.564808,14.065686821031218
2020-11-02,580.37,88379.81999999996,scheduled,564,381937.63414,15.195412761740684
2020-12-01,596.71,88976.52999999997,scheduled,573,443413.898675,13.457178536421077
2021-01-04,526.92,89503.44999999997,scheduled,512,460817.535025,11.434460712772438
2021-02-01,572.26,90075.70999999996,scheduled,545,495598.578545,11.546845063197436
2021-03-01,603.75,90679.45999999996,scheduled,580,535507.187529,11.274358478471484
2021-04-01,501.96,91181.41999999997,scheduled,483,552022.253557,9.09311167739308
2021-05-03,522.01,91703.42999999996,scheduled,504,566513.961681,9.214424273870591
2021-06-01,499.53,92202.95999999996,scheduled,482,578774.953081,8.630815783247801
2021-07-01,535.88,92738.83999999997,scheduled,518,576673.547961,9.292605875451757
2021-08-02,506.75,93245.58999999997,scheduled,490,567310.719021,8.932494716026012
2021-09-01,478.65,93724.23999999996,scheduled,462,580830.784151,8.24078222196233
2021-10-01,559.84,94284.07999999996,scheduled,540,571361.449161,9.798350953185269
2021-11-01,498.85,94782.92999999996,scheduled,481,596796.223291,8.358799545498446
2021-12-01,550.04,95332.96999999996,scheduled,529,565274.649891,9.730491188771023
2022-01-03,472.94,95805.90999999996,scheduled,457,602753.203321,7.846329101101979
2022-02-01,557.01,96362.91999999995,scheduled,536,575990.306681,9.670475241321867
2022-03-01,551.59,96914.50999999995,scheduled,532,568788.315941,9.697632397519502
2022-04-01,570.66,97485.16999999995,scheduled,549,592708.620011,9.628002373061644
2022-05-02,538.25,98023.41999999995,scheduled,520,551069.645351,9.767367964119405
2022-06-01,553.65,98577.06999999995,scheduled,532,553096.092811,10.010014664652303
2022-07-01,579.59,99156.65999999995,scheduled,559,514872.433411,11.256963130852625
2022-08-01,583.84,99740.49999999994,scheduled,561,557394.195911,10.474454242311891
2022-09-01,546.89,100287.38999999994,scheduled,528,531134.909671,10.296630668444655
2022-10-03,531.34,100818.72999999994,scheduled,517,498077.339579,10.667821195180556
2022-11-01,594.24,101412.96999999994,scheduled,574,534826.996669,11.110882653662493
2022-12-01,527.15,101940.11999999994,scheduled,508,565132.627709,9.327898871049467
2023-01-03,499.9,102440.01999999993,scheduled,485,537330.197209,9.303404174873851
2023-02-01,596.21,103036.22999999994,scheduled,575,599838.943579,9.939501367527965
2023-03-01,535.89,103572.11999999994,scheduled,518,579894.255539,9.241167590147985
2023-04-03,558.43,104130.54999999993,scheduled,539,563821.657919,9.904372990230632
2023-05-01,555.75,104686.29999999993,scheduled,537,553125.473059,10.047449034058861
2023-06-01,573.29,105259.58999999992,scheduled,551,548418.240999,10.453518084221514
2023-07-03,565.9,105825.48999999992,scheduled,546,586649.220229,9.646309591600573
2023-08-01,543.11,106368.59999999992,scheduled,524,605692.771739,8.966757163713229
2023-09-01,524.43,106893.02999999991,scheduled,505,589184.084629,8.900953262005121
2023-10-02,522.84,107415.86999999991,scheduled,508,547544.699019,9.548809456775642
2023-11-01,613.33,108029.19999999991,scheduled,593,530156.923789,11.56883881882683
2023-12-01,542.74,108571.93999999992,scheduled,523,581349.252229,9.335868205197393
2024-01-02,522.01,109093.94999999991,scheduled,504,615003.927069,8.487913280290865
2024-02-01,547.14,109641.08999999991,scheduled,528,604240.190179,9.05500840382556
2024-03-01,573.65,110214.7399999999,scheduled,548,621319.648129,9.232767734409347
2024-04-01,519.52,110734.25999999991,scheduled,499,634956.562419,8.181977016203751
2024-05-01,575.15,111309.4099999999,scheduled,554,603867.113759,9.524446470014912
2024-06-03,564.52,111873.9299999999,scheduled,542,625431.047919,9.026094912913747
2024-07-01,529.05,112402.97999999991,scheduled,511,610946.248279,8.659517944341305
2024-08-01,626.31,113029.2899999999,scheduled,598,645107.657419,9.708612086636712
2024-09-02,519.0,113548.2899999999,scheduled,499,652167.478569,7.958078515948097
2024-10-01,523.28,114071.5699999999,scheduled,504,655261.408829,7.985820512994037
2024-11-01,562.55,114634.11999999991,scheduled,540,649202.737209,8.665243809945556
2024-12-02,583.47,115217.58999999991,scheduled,557,693541.834799,8.412902736705126
2025-01-02,526.55,115744.13999999991,scheduled,506,648315.151659,8.121821596373149
2025-02-03,547.72,116291.85999999991,scheduled,527,654366.357099,8.370234717264578
2025-03-03,628.96,116920.81999999992,scheduled,601,629647.924199,9.989074462528006
2025-04-01,560.15,117480.96999999991,scheduled,539,613850.661979,9.125183610523871
2025-05-01,564.25,118045.21999999991,scheduled,541,598125.103979,9.433645172997299
2025-06-02,574.93,118620.1499999999,scheduled,551,619718.565279,9.277275721781288
2025-07-01,553.21,119173.35999999991,scheduled,532,653282.211779,8.468162610665825
2025-08-01,608.52,119781.87999999992,scheduled,584,640132.451379,9.50615765048469
2025-09-01,582.61,120364.48999999992,scheduled,557,683914.551579,8.518754260380756
2025-10-01,709.65,121074.13999999991,scheduled,641,718473.678779,9.877188559029813
