date,equity
2005-08-19,102356.339627
2005-08-22,102850.301114
2005-08-23,102589.548356
2005-08-24,102401.242122
2005-08-25,102805.818548
2005-08-26,101960.104536
2005-08-29,102600.957921
2005-08-30,102415.134343
2005-08-31,104035.78600000001
2005-09-01,104336.656355
2005-09-02,103499.861519
2005-09-05,103499.861519
2005-09-06,104677.883509
2005-09-07,105005.756163
2005-09-08,104790.321209
2005-09-09,105482.035771
2005-09-12,105909.016611
2005-09-13,105188.843897
2005-09-14,104574.465393
2005-09-15,104428.122427
2005-09-16,105208.407575
2005-09-19,104585.201637
2005-09-20,103814.780131
2005-09-21,102724.784251
2005-09-22,102771.613069
2005-09-23,103443.490927
2005-09-26,104050.235357
2005-09-27,104008.102755
2005-09-28,103787.694291
2005-09-29,104824.886557
2005-09-30,105342.506597
2005-10-03,105746.563837
2005-10-04,104620.305901
2005-10-05,102523.671027
2005-10-06,101776.929759
2005-10-07,102520.433207
2005-10-10,101834.467877
2005-10-11,101143.756395
2005-10-12,99876.362115
2005-10-13,99893.262907
2005-10-14,100956.777175
2005-10-17,101140.981649
2005-10-18,100174.479755
2005-10-19,101471.659075
2005-10-20,100288.835131
2005-10-21,100907.792419
2005-10-24,102560.984789
2005-10-25,102263.158339
2005-10-26,101745.031737
2005-10-27,100043.288777
2005-10-28,101312.805681
2005-10-31,102728.995887
2005-11-01,102502.072445
2005-11-02,103680.043425
2005-11-03,104093.378823
2005-11-04,104130.867999
2005-11-07,104616.081887
2005-11-08,104003.076433
2005-11-09,104483.159113
2005-11-10,105138.421737
2005-11-11,105561.818335
2005-11-14,105345.994065
2005-11-15,104472.204511
2005-11-16,104401.455245
2005-11-17,105817.908533
2005-11-18,106399.105223
2005-11-21,107245.301613
2005-11-22,107651.717929
2005-11-23,107883.909399
2005-11-24,107883.909399
2005-11-25,108099.771711
2005-11-28,106746.796873
2005-11-29,107076.30433300001
2005-11-30,107402.076775
2005-12-01,109072.130115
2005-12-02,108730.939974
2005-12-05,108417.94195
2005-12-06,108659.766631
2005-12-07,108144.997789
2005-12-08,108354.396467
2005-12-09,108832.628721
2005-12-12,109206.845371
2005-12-13,109191.908627
2005-12-14,109349.668408
2005-12-15,108731.238194
2005-12-16,108646.812593
2005-12-19,107526.153239
2005-12-20,107515.62633
2005-12-21,108279.932207
2005-12-22,108828.439856
2005-12-23,109233.440014
2005-12-27,108175.576489
2005-12-28,108561.714421
2005-12-29,108543.386338
2005-12-30,108059.76522
2006-01-03,109692.527201
2006-01-04,110105.901311
2006-01-05,110417.754171
2006-01-06,111509.157476
2006-01-09,112517.896107
2006-01-10,113035.787441
2006-01-11,113231.492715
2006-01-12,112656.27553
2006-01-13,112813.385582
2006-01-16,112813.385582
2006-01-17,112287.319935
2006-01-18,112198.691147
2006-01-19,113521.330901
2006-01-20,112195.779705
2006-01-23,112604.764675
2006-01-24,113873.421749
2006-01-25,114004.622278
2006-01-26,115383.355608
2006-01-27,115844.661119
2006-01-30,115845.62148
2006-01-31,116152.81955
2006-02-01,116421.66857
2006-02-02,115106.37549
2006-02-03,114825.76017
2006-02-06,115254.0159
2006-02-07,114058.661539
2006-02-08,114424.425137
2006-02-09,114499.608317
2006-02-10,114388.007386
2006-02-13,113651.819869
2006-02-14,114681.417386
2006-02-15,115455.56982
2006-02-16,116341.558264
2006-02-17,116350.669426
2006-02-20,116350.669426
2006-02-21,116003.48235
2006-02-22,116766.867564
2006-02-23,116656.430724
2006-02-24,117180.577196
2006-02-27,117530.047054
2006-02-28,116526.519526
2006-03-01,118010.906784
2006-03-02,117669.731942
2006-03-03,117325.253552
2006-03-06,116579.99873
2006-03-07,115309.246525
2006-03-08,115191.718844
2006-03-09,114917.006458
2006-03-10,115897.416823
2006-03-13,116160.719521
2006-03-14,117178.593804
2006-03-15,118003.877917
2006-03-16,118146.599317
2006-03-17,118395.856669
2006-03-20,118519.48895
2006-03-21,117542.978785
2006-03-22,118481.176662
2006-03-23,118686.78962
2006-03-24,119437.64411
2006-03-27,119621.971677
2006-03-28,119242.930388
2006-03-29,120684.545266
2006-03-30,120741.703318
2006-03-31,121060.551133
2006-04-03,120649.78769
2006-04-04,120564.983933
2006-04-05,121150.168046
2006-04-06,121198.383246
2006-04-07,120182.42696
2006-04-10,119763.044142
2006-04-11,118433.148412
2006-04-12,118920.953887
2006-04-13,119287.777551
2006-04-17,119278.438367
2006-04-18,121543.683844
2006-04-19,122652.729769
2006-04-20,122432.273731
2006-04-21,122401.513525
2006-04-24,121920.443444
2006-04-25,121735.819402
2006-04-26,121942.134491
2006-04-27,121596.825806
2006-04-28,122136.354749
2006-05-01,121762.443776
2006-05-02,122083.714084
2006-05-03,122217.506646
2006-05-04,123115.190142
2006-05-05,123983.383464
2006-05-08,123979.442324
2006-05-09,124058.686322
2006-05-10,123469.849924
2006-05-11,121319.769484
2006-05-12,119485.271732
2006-05-15,118709.702404
2006-05-16,118738.352386
2006-05-17,116935.715982
2006-05-18,116168.111476
2006-05-19,116587.969392
2006-05-22,115484.577202
2006-05-23,115144.855446
2006-05-24,114881.165102
2006-05-25,116639.720064
2006-05-26,117383.097944
2006-05-30,115352.257064
2006-05-31,116633.131156
2006-06-01,118479.651426
2006-06-02,118454.750504
2006-06-05,115838.290429
2006-06-06,115221.34882
2006-06-07,114662.49504
2006-06-08,114163.072302
2006-06-09,113752.664948
2006-06-12,111472.428853
2006-06-13,109960.934401
2006-06-14,110569.130243
2006-06-15,113620.534636
2006-06-16,112726.123734
2006-06-19,111341.47193100001
2006-06-20,111165.018947
2006-06-21,112840.052066
2006-06-22,112444.200108
2006-06-23,112789.568391
2006-06-26,113535.058806
2006-06-27,112073.256726
2006-06-28,112354.162476
2006-06-29,115517.907339
2006-06-30,116339.872675
2006-07-03,117103.47059
2006-07-04,116691.14059
2006-07-05,115408.814506
2006-07-06,115597.620556
2006-07-07,114255.441112
2006-07-10,114124.744102
2006-07-11,114663.96554
2006-07-12,113219.824426
2006-07-13,111189.812296
2006-07-14,110310.097616
2006-07-17,109694.70435
2006-07-18,109975.103122
2006-07-19,112609.365998
2006-07-20,110503.265684
2006-07-21,109049.680784
2006-07-24,111224.607732
2006-07-25,112032.860204
2006-07-26,111848.567978
2006-07-27,110972.288866
2006-07-28,112800.855994
2006-07-31,113065.904022
2006-08-01,111917.381142
2006-08-02,112259.627434
2006-08-03,113126.012678
2006-08-04,112715.641069
2006-08-07,111998.766258
2006-08-08,111039.240813
2006-08-09,110276.322502
2006-08-10,110808.961674
2006-08-11,109918.794292
2006-08-14,110211.889734
2006-08-15,112257.593097
2006-08-16,113628.008154
2006-08-17,113992.970538
2006-08-18,114145.136833
2006-08-21,113365.892484
2006-08-22,113578.442512
2006-08-23,112588.828238
2006-08-24,112463.028289
2006-08-25,112415.674643
2006-08-28,113283.768334
2006-08-29,114220.430642
2006-08-30,114769.508052
2006-08-31,115089.233288
2006-09-01,115257.17189700001
2006-09-04,114830.481897
2006-09-05,115505.724149
2006-09-06,113661.480659
2006-09-07,113029.397937
2006-09-08,113221.292311
2006-09-11,112990.575035
2006-09-12,114902.219777
2006-09-13,115648.302247
2006-09-14,115383.313915
2006-09-15,115565.034545
2006-09-18,115629.064037
2006-09-19,115230.610047
2006-09-20,116190.469823
2006-09-21,115376.160131
2006-09-22,114538.696737
2006-09-25,115547.274679
2006-09-26,116219.919819
2006-09-27,116567.514293
2006-09-28,116850.745167
2006-09-29,116136.915579
2006-10-02,115456.682347
2006-10-03,114781.603716
2006-10-04,116653.190013
2006-10-05,118035.058687
2006-10-06,117619.140919
2006-10-09,118274.056815
2006-10-10,118595.249199
2006-10-11,118205.065995
2006-10-12,120103.063777
2006-10-13,120889.286606
2006-10-16,121903.03912
2006-10-17,121047.602551
2006-10-18,120770.92038
2006-10-19,121282.56909
2006-10-20,120779.899475
2006-10-23,121090.405941
2006-10-24,121343.93077
2006-10-25,122042.337551
2006-10-26,123084.040737
2006-10-27,121919.300627
2006-10-30,122238.326692
2006-10-31,122000.682858
2006-11-01,120328.678274
2006-11-02,119652.858872
2006-11-03,119987.483514
2006-11-06,121326.4357
2006-11-07,121608.573452
2006-11-08,122291.985306
2006-11-09,121712.438549
2006-11-10,122441.971823
2006-11-13,122858.593137
2006-11-14,124279.925209
2006-11-15,125079.223133
2006-11-16,125006.490013
2006-11-17,124607.303973
2006-11-20,125028.717489
2006-11-21,125547.320505
2006-11-22,125897.004658
2006-11-23,125897.004658
2006-11-24,125922.752266
2006-11-27,123553.358092
2006-11-28,123893.754048
2006-11-29,125040.898001
2006-11-30,125474.754268
2006-12-01,125046.142828
2006-12-04,126361.47118
2006-12-05,126729.09856
2006-12-06,126752.497806
2006-12-07,126537.257628
2006-12-08,126594.690576
2006-12-11,126622.268888
2006-12-12,126079.612552
2006-12-13,126100.503838
2006-12-14,126749.825594
2006-12-15,126413.827492
2006-12-18,125410.362262
2006-12-19,125391.88221
2006-12-20,125795.741182
2006-12-21,125509.666504
2006-12-22,125205.20001
2006-12-26,126068.930024
2006-12-27,127378.675914
2006-12-28,127124.472756
2006-12-29,126388.282658
2007-01-02,126388.282658
2007-01-03,126163.315288
2007-01-04,126456.109516
2007-01-05,124807.108748
2007-01-08,125192.541301
2007-01-09,125426.411757
2007-01-10,125640.926083
2007-01-11,126862.269148
2007-01-12,127730.813583
2007-01-15,127730.813583
2007-01-16,127595.865747
2007-01-17,127509.389837
2007-01-18,126140.991116
2007-01-19,127024.388391
2007-01-22,126248.095923
2007-01-23,127385.733858
2007-01-24,128539.873457
2007-01-25,127338.470867
2007-01-26,127693.263797
2007-01-29,128052.577301
2007-01-30,128787.306402
2007-01-31,129359.096283
2007-02-01,130585.490418
2007-02-02,130410.862032
2007-02-05,130160.140998
2007-02-06,130670.348178
2007-02-07,131297.150655
2007-02-08,131229.45817600001
2007-02-09,130212.148716
2007-02-12,129998.86618
2007-02-13,130950.286412
2007-02-14,131426.684206
2007-02-15,131798.900972
2007-02-16,132063.223932
2007-02-19,132063.223932
2007-02-20,133015.230092
2007-02-21,133304.389448
2007-02-22,133520.283292
2007-02-23,133341.062596
2007-02-26,133062.549806
2007-02-27,128663.076014
2007-02-28,129063.942915
2007-03-01,128581.870972
2007-03-02,126166.83546
2007-03-05,124178.290074
2007-03-06,126760.4295
2007-03-07,126623.019428
2007-03-08,127400.805206
2007-03-09,127969.147332
2007-03-12,128600.158538
2007-03-13,125861.23124
2007-03-14,126512.724678
2007-03-15,127380.616194
2007-03-16,126789.238576
2007-03-19,127954.697658
2007-03-20,128940.792444
2007-03-21,130707.629572
2007-03-22,130832.787638
2007-03-23,131149.679442
2007-03-26,131107.357532
2007-03-27,130166.828376
2007-03-28,129406.628448
2007-03-29,129527.852476
2007-03-30,129702.224768
2007-04-02,130173.728028
2007-04-03,130927.906442
2007-04-04,130799.56411200001
2007-04-05,131244.210218
2007-04-09,131178.063818
2007-04-10,131534.250176
2007-04-11,130762.626156
2007-04-12,131622.206432
2007-04-13,132101.964656
2007-04-16,133524.236562
2007-04-17,133349.187288
2007-04-18,133049.954306
2007-04-19,132492.229856
2007-04-20,133759.338276
2007-04-23,133794.249812
2007-04-24,133707.280216
2007-04-25,134476.532386
2007-04-26,135063.793458
2007-04-27,134700.323386
2007-04-30,132760.954916
2007-05-01,133041.412376
2007-05-02,134184.325576
2007-05-03,134444.222002
2007-05-04,134870.094512
2007-05-07,134882.121896
2007-05-08,134656.240312
2007-05-09,135314.668694
2007-05-10,133255.168404
2007-05-11,134620.469482
2007-05-14,133843.360724
2007-05-15,132948.326294
2007-05-16,133655.176682
2007-05-17,133271.267012
2007-05-18,134163.474266
2007-05-21,135252.394214
2007-05-22,136036.518202
2007-05-23,135535.360234
2007-05-24,133726.036102
2007-05-25,134697.495502
2007-05-29,135590.832256
2007-05-30,136620.748634
2007-05-31,137245.771402
2007-06-01,138264.800984
2007-06-04,138143.130224
2007-06-05,137295.608814
2007-06-06,136063.638714
2007-06-07,133774.490444
2007-06-08,135058.315144
2007-06-11,134915.474284
2007-06-12,133477.060444
2007-06-13,134956.483144
2007-06-14,135632.917654
2007-06-15,136919.462764
2007-06-18,136846.881354
2007-06-19,137139.499974
2007-06-20,135663.268884
2007-06-21,136251.636064
2007-06-22,135332.098994
2007-06-25,134546.521564
2007-06-26,134215.340304
2007-06-27,135646.718524
2007-06-28,135989.439244
2007-06-29,135691.399984
2007-07-02,137302.534414
2007-07-03,137267.115924
2007-07-04,137267.115924
2007-07-05,137690.2681
2007-07-06,138306.80762
2007-07-09,138653.77649
2007-07-10,136651.47162
2007-07-11,137258.372556
2007-07-12,139310.781296
2007-07-13,139512.00868
2007-07-16,138674.4355
2007-07-17,138863.393764
2007-07-18,138537.42777
2007-07-19,139450.542564
2007-07-20,137792.18512
2007-07-23,137730.737554
2007-07-24,134920.500406
2007-07-25,134854.937354
2007-07-26,131804.93578
2007-07-27,129907.211264
2007-07-30,130998.733126
2007-07-31,130121.833254
2007-08-01,130424.45298
2007-08-02,131223.275012
2007-08-03,127711.88068
2007-08-06,129361.922612
2007-08-07,130421.17899
2007-08-08,132889.12991
2007-08-09,130901.420388
2007-08-10,131000.942318
2007-08-13,130299.273102
2007-08-14,127788.998482
2007-08-15,125895.222532
2007-08-16,126767.5013
2007-08-17,129243.813938
2007-08-20,129646.563232
2007-08-21,129944.135092
2007-08-22,131629.01294
2007-08-23,130594.151818
2007-08-24,132130.19202
2007-08-27,130948.566258
2007-08-28,127950.095488
2007-08-29,130666.790742
2007-08-30,130263.654652
2007-08-31,131965.72349
2007-09-03,131965.72349
2007-09-04,132806.639654
2007-09-05,131517.140186
2007-09-06,132090.095584
2007-09-07,129859.204686
2007-09-10,129017.769144
2007-09-11,130542.191034
2007-09-12,130182.32593
2007-09-13,130716.277396
2007-09-14,131012.262824
2007-09-17,130095.158166
2007-09-18,134152.008474
2007-09-19,135280.355006
2007-09-20,134394.934626
2007-09-21,134764.51862
2007-09-24,134041.034876
2007-09-25,133805.446624
2007-09-26,134742.171654
2007-09-27,135645.00498
2007-09-28,134782.393424
2007-10-01,137235.436646
2007-10-02,137592.831422
2007-10-03,136716.144176
2007-10-04,137045.859152
2007-10-05,139225.037386
2007-10-08,138610.037526
2007-10-09,139496.242132
2007-10-10,139422.544786
2007-10-11,138162.260074
2007-10-12,138896.527746
2007-10-15,137572.035944
2007-10-16,136557.261764
2007-10-17,137009.852946
2007-10-18,137188.890202
2007-10-19,133889.172294
2007-10-22,135039.383302
2007-10-23,136254.213652
2007-10-24,135540.143814
2007-10-25,135167.021422
2007-10-26,137081.067794
2007-10-29,137463.109556
2007-10-30,136664.252842
2007-10-31,138273.347696
2007-11-01,134579.961344
2007-11-02,134262.40521
2007-11-05,132972.91474
2007-11-06,134438.358374
2007-11-07,131006.420144
2007-11-08,131690.376134
2007-11-09,130452.28434
2007-11-12,129237.800438
2007-11-13,132168.922278
2007-11-14,131507.382578
2007-11-15,130182.83343
2007-11-16,129948.043934
2007-11-19,127257.52919
2007-11-20,127154.571594
2007-11-21,125638.221908
2007-11-22,125638.221908
2007-11-23,127610.86168
2007-11-26,125088.52758
2007-11-27,126192.60126
2007-11-28,129813.976394
2007-11-29,129464.358438
2007-11-30,130072.302844
2007-12-03,129176.70599
2007-12-04,127747.41332
2007-12-05,129622.986484
2007-12-06,132494.264768
2007-12-07,132565.709658
2007-12-10,133475.900098
2007-12-11,130044.46474
2007-12-12,130572.664388
2007-12-13,130206.46216
2007-12-14,128294.703494
2007-12-17,126024.565204
2007-12-18,127537.45973
2007-12-19,127856.420888
2007-12-20,129226.82583
2007-12-21,131201.592424
2007-12-24,132560.64956
2007-12-26,132729.74659
2007-12-27,130168.247808
2007-12-28,130012.8184
2007-12-31,129524.497148
2008-01-02,127980.725638
2008-01-03,126301.484008
2008-01-04,122703.915258
2008-01-07,122906.802128
2008-01-08,120318.224588
2008-01-09,121124.460598
2008-01-10,122281.075588
2008-01-11,120169.487808
2008-01-14,121249.630568
2008-01-15,118886.320208
2008-01-16,119015.813098
2008-01-17,116467.260288
2008-01-18,115636.229728
2008-01-21,115636.229728
2008-01-22,115350.48441800001
2008-01-23,118449.953708
2008-01-24,119231.020138
2008-01-25,118545.685648
2008-01-28,120704.636318
2008-01-29,121456.610728
2008-01-30,120600.101278
2008-01-31,123047.626008
2008-02-01,125338.113848
2008-02-04,123817.643158
2008-02-05,120689.277734
2008-02-06,119534.623286
2008-02-07,120796.862338
2008-02-08,120296.244766
2008-02-11,120719.631114
2008-02-12,121408.973676
2008-02-13,123234.561508
2008-02-14,121370.296566
2008-02-15,120970.621548
2008-02-18,120970.621548
2008-02-19,121223.633066
2008-02-20,122440.801414
2008-02-21,120917.455354
2008-02-22,121091.905144
2008-02-25,123159.847236
2008-02-26,124477.347268
2008-02-27,124460.872238
2008-02-28,123102.848544
2008-02-29,120242.76119800001
2008-03-03,120167.151984
2008-03-04,119167.779614
2008-03-05,119844.709914
2008-03-06,116973.164444
2008-03-07,116556.197794
2008-03-10,114136.239924
2008-03-11,117937.926004
2008-03-12,117283.031644
2008-03-13,118747.54008400001
2008-03-14,116296.593174
2008-03-17,114442.952184
2008-03-18,118795.462784
2008-03-19,116362.276814
2008-03-20,118669.645764
2008-03-24,121486.656674
2008-03-25,122305.611214
2008-03-26,121647.439114
2008-03-27,120324.451214
2008-03-28,119137.896064
2008-03-31,119951.890514
2008-04-01,123471.476904
2008-04-02,123548.671292
2008-04-03,123946.737332
2008-04-04,123988.503922
2008-04-07,124093.381112
2008-04-08,123826.435866
2008-04-09,122020.062214
2008-04-10,122945.797646
2008-04-11,120389.849862
2008-04-14,119963.372342
2008-04-15,120586.254314
2008-04-16,123536.290134
2008-04-17,123033.432416
2008-04-18,124726.496612
2008-04-21,124324.051564
2008-04-22,122597.508326
2008-04-23,123290.200186
2008-04-24,124500.712972
2008-04-25,125240.634236
2008-04-28,125677.303502
2008-04-29,125142.491076
2008-04-30,124938.747872
2008-05-01,126877.010922
2008-05-02,125970.976348
2008-05-05,125671.76524
2008-05-06,126330.490782
2008-05-07,124509.795172
2008-05-08,124834.159512
2008-05-09,124644.338998
2008-05-12,126478.0709
2008-05-13,126909.890042
2008-05-14,127112.862462
2008-05-15,128377.82358
2008-05-16,128357.912142
2008-05-19,128204.558122
2008-05-20,127661.708912
2008-05-21,126124.39445
2008-05-22,126875.99013
2008-05-23,125676.08727
2008-05-27,126764.83572
2008-05-28,127293.898898
2008-05-29,128157.26658
2008-05-30,128485.556378
2008-06-02,127179.041228
2008-06-03,126543.436788
2008-06-04,126940.88129800001
2008-06-05,129462.93846800001
2008-06-06,126105.405976
2008-06-09,125390.834006
2008-06-10,124867.739496
2008-06-11,122618.327864
2008-06-12,122938.332088
2008-06-13,124670.022954
2008-06-16,125519.495598
2008-06-17,124830.796586
2008-06-18,123715.618426
2008-06-19,124637.840584
2008-06-20,122591.232508
2008-06-23,121441.288586
2008-06-24,120123.715758
2008-06-25,121279.693216
2008-06-26,118567.659828
2008-06-27,117794.762214
2008-06-30,116895.552824
2008-07-01,116841.838424
2008-07-02,113750.698922
2008-07-03,113020.838054
2008-07-04,113016.708054
2008-07-07,112199.076978
2008-07-08,115201.920383
2008-07-09,112793.128134
2008-07-10,113274.740882
2008-07-11,113110.402733
2008-07-14,111912.274263
2008-07-15,111487.738379
2008-07-16,115116.148644
2008-07-17,117156.914978
2008-07-18,116716.349218
2008-07-21,117268.961774
2008-07-22,119773.082914
2008-07-23,120744.286102
2008-07-24,117708.490372
2008-07-25,118736.334554
2008-07-28,116659.611254
2008-07-29,119453.255614
2008-07-30,119871.077074
2008-07-31,119098.366938
2008-08-01,119001.539242
2008-08-04,116952.202502
2008-08-05,119692.893092
2008-08-06,120323.962048
2008-08-07,118527.895218
2008-08-08,121464.653062
2008-08-11,123526.497372
2008-08-12,122643.985198
2008-08-13,122881.490228
2008-08-14,123944.937992
2008-08-15,123972.095072
2008-08-18,122352.48168
2008-08-19,120576.961952
2008-08-20,120879.08757
2008-08-21,120391.487262
2008-08-22,122039.557462
2008-08-25,119753.52436
2008-08-26,119991.754878
2008-08-27,121238.361618
2008-08-28,123088.439328
2008-08-29,121984.51608
2008-09-01,121986.93608
2008-09-02,121278.802962
2008-09-03,121195.37952
2008-09-04,118082.59241
2008-09-05,118077.246528
2008-09-08,119971.827638
2008-09-09,116486.139698
2008-09-10,117634.336582
2008-09-11,117958.962282
2008-09-12,118507.6265
2008-09-15,114022.93606
2008-09-16,116131.5215
2008-09-17,111646.60495
2008-09-18,117037.614838
2008-09-19,121566.90023
2008-09-22,117010.75785
2008-09-23,115514.16547
2008-09-24,114237.924552
2008-09-25,115312.91539
2008-09-26,114934.49956
2008-09-29,108164.77598
2008-09-30,111441.909892
2008-10-01,110322.933362
2008-10-02,104014.575965
2008-10-03,101702.60731
2008-10-06,97689.180636
2008-10-07,92626.068573
2008-10-08,91271.399218
2008-10-09,85254.777025
2008-10-10,86655.284206
2008-10-13,94371.80898
2008-10-14,92485.923447
2008-10-15,84827.90036
2008-10-16,88193.581861
2008-10-17,87596.207318
2008-10-20,90861.469823
2008-10-21,88246.52932
2008-10-22,83872.607173
2008-10-23,82205.714419
2008-10-24,79704.035805
2008-10-27,76860.703976
2008-10-28,81666.980361
2008-10-29,83202.674566
2008-10-30,86640.74852
2008-10-31,89364.045967
2008-11-03,89852.937187
2008-11-04,91330.877959
2008-11-05,86754.377471
2008-11-06,83044.084719
2008-11-07,84649.76468000001
2008-11-10,82769.022246
2008-11-11,80532.905893
2008-11-12,76035.754704
2008-11-13,81255.679731
2008-11-14,76872.032873
2008-11-17,75489.356055
2008-11-18,75091.326868
2008-11-19,70043.414966
2008-11-20,65712.07385
2008-11-21,68722.834437
2008-11-24,73408.619251
2008-11-25,74412.251171
2008-11-26,78415.710113
2008-11-27,78415.710113
2008-11-28,79162.786352
2008-12-01,71462.264998
2008-12-02,74452.871867
2008-12-03,76331.234457
2008-12-04,74256.093419
2008-12-05,77461.302644
2008-12-08,81239.157358
2008-12-09,79321.450982
2008-12-10,81641.072274
2008-12-11,77803.332982
2008-12-12,80302.505971
2008-12-15,78291.902935
2008-12-16,83238.397854
2008-12-17,84146.550432
2008-12-18,82272.847695
2008-12-19,83157.74549
2008-12-22,81283.262011
2008-12-23,80583.75689
2008-12-24,80929.885228
2008-12-26,81831.06311
2008-12-29,80314.872383
2008-12-30,82764.590313
2008-12-31,85215.923195
2009-01-02,87407.475726
2009-01-05,87191.669597
2009-01-06,89560.801248
2009-01-07,86905.575199
2009-01-08,87733.795464
2009-01-09,85082.035827
2009-01-12,82573.287768
2009-01-13,82982.063411
2009-01-14,79732.910199
2009-01-15,80730.586432
2009-01-16,81449.379874
2009-01-19,81433.272074
2009-01-20,76524.0175
2009-01-21,79984.391982
2009-01-22,78033.342381
2009-01-23,78547.415078
2009-01-26,79430.799112
2009-01-27,80256.849069
2009-01-28,82958.879027
2009-01-29,80090.554816
2009-01-30,78531.895839
2009-02-02,78986.91778
2009-02-03,79112.192872
2009-02-04,78599.9096
2009-02-05,79793.478718
2009-02-06,82700.504974
2009-02-09,82384.578286
2009-02-10,78629.470016
2009-02-11,78974.207934
2009-02-12,79235.301588
2009-02-13,78867.501286
2009-02-16,78865.089186
2009-02-17,75339.041305
2009-02-18,74502.130143
2009-02-19,73172.376666
2009-02-20,72352.916407
2009-02-23,69632.418094
2009-02-24,72675.022962
2009-02-25,71171.402519
2009-02-26,70323.487474
2009-02-27,69582.879195
2009-03-02,65815.94514
2009-03-03,64381.893706
2009-03-04,66541.305607
2009-03-05,62869.01721
2009-03-06,62881.193161
2009-03-09,61754.599626
2009-03-10,66216.834066
2009-03-11,66345.110144
2009-03-12,70068.419148
2009-03-13,70475.483659
2009-03-16,69828.333498
2009-03-17,72550.713866
2009-03-18,74911.32859800001
2009-03-19,74485.163959
2009-03-20,72587.223008
2009-03-23,78258.074021
2009-03-24,76154.593239
2009-03-25,77482.829604
2009-03-26,80846.797116
2009-03-27,78459.64723
2009-03-30,75320.144025
2009-03-31,76736.521827
2009-04-01,78236.000553
2009-04-02,81578.802359
2009-04-03,83211.646563
2009-04-06,81956.417625
2009-04-07,79189.813887
2009-04-08,80803.081837
2009-04-09,85589.193825
2009-04-13,85924.520784
2009-04-14,83826.181698
2009-04-15,85274.555393
2009-04-16,87637.464032
2009-04-17,88938.826842
2009-04-20,83895.730271
2009-04-21,87001.072245
2009-04-22,87524.924861
2009-04-23,87522.187079
2009-04-24,90099.457456
2009-04-27,88521.204886
2009-04-28,88958.087369
2009-04-29,92375.917756
2009-04-30,92514.830657
2009-05-01,92940.724218
2009-05-04,96158.294553
