date,equity
2023-10-09,111845.582354
2023-10-10,112758.310714
2023-10-11,112913.703914
2023-10-12,111545.76734399999
2023-10-13,111179.636894
2023-10-16,112335.093464
2023-10-17,113099.142614
2023-10-18,111703.237234
2023-10-19,110592.141894
2023-10-20,109965.518934
2023-10-23,109207.861234
2023-10-24,109744.030834
2023-10-25,108853.790784
2023-10-26,109103.311724
2023-10-27,108314.702534
2023-10-30,108795.904604
2023-10-31,109311.642074
2023-11-01,109597.849774
2023-11-02,111343.898564
2023-11-03,113075.170254
2023-11-06,112356.095614
2023-11-07,111955.182454
2023-11-08,111285.974874
2023-11-09,110192.317374
2023-11-10,110906.159674
2023-11-13,110668.312674
2023-11-14,113940.634774
2023-11-15,114360.316344
2023-11-16,113529.973504
2023-11-17,114312.551414
2023-11-20,114816.114274
2023-11-21,113958.957174
2023-11-22,114211.738634
2023-11-23,114211.828634
2023-11-24,114670.834064
2023-11-27,114454.761534
2023-11-28,114382.539024
2023-11-29,114768.068604
2023-11-30,114862.600854
2023-12-01,116903.749204
2023-12-04,117101.268394
2023-12-05,116084.123204
2023-12-06,116017.761854
2023-12-07,116835.231524
2023-12-08,117136.283974
2023-12-11,117262.992694
2023-12-12,117006.163544
2023-12-13,119302.359154
2023-12-14,121135.818974
2023-12-15,120279.545604
2023-12-18,120192.175924
2023-12-19,121462.349064
2023-12-20,120160.933954
2023-12-21,121432.408794
2023-12-22,121860.440354
2023-12-26,122758.071254
2023-12-27,122837.154404
2023-12-28,122801.457564
2023-12-29,121903.534464
2024-01-02,121711.266824
2024-01-03,119877.31587399999
2024-01-04,119740.052674
2024-01-05,119809.820374
2024-01-08,120774.756774
2024-01-09,119984.871424
2024-01-10,120050.274224
2024-01-11,119629.870624
2024-01-12,119560.465224
2024-01-15,119558.155224
2024-01-16,118680.370874
2024-01-17,117915.523024
2024-01-18,118322.302924
2024-01-19,118848.340324
2024-01-22,119911.499024
2024-01-23,119889.150374
2024-01-24,119479.815824
2024-01-25,120069.366024
2024-01-26,120024.676674
2024-01-29,120687.791574
2024-01-30,120162.658924
2024-01-31,118683.867074
2024-02-01,119564.870474
2024-02-02,118770.684774
2024-02-05,117791.317404
2024-02-06,118425.639914
2024-02-07,118069.209284
2024-02-08,118878.147664
2024-02-09,119580.005214
2024-02-12,120849.526174
2024-02-13,118221.158144
2024-02-14,119586.486884
2024-02-15,121008.210584
2024-02-16,120675.185644
2024-02-19,120674.545644
2024-02-20,119999.659454
2024-02-21,119876.953514
2024-02-22,120078.194564
2024-02-23,120184.666214
2024-02-26,120344.442264
2024-02-27,120931.037684
2024-02-28,120424.514554
